State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Jazan Province,Abu Arish,2020-12-01,23.3,60.98,6.47,15.0,21.48,1.98,0.69,7.33,35.15,1.55,5.72,2.16,78,Satisfactory,16.22,31.58,0.00015,1.35,18.49,238.78
Jazan Province,Samtah,2020-12-01,18.73,97.91,13.28,23.51,36.78,2.07,0.59,7.19,35.99,1.24,4.19,3.35,63,Satisfactory,13.87,19.37,6e-05,1.0,21.35,444.19
Jazan Province,Ad Darb,2020-12-01,25.96,121.95,11.4,25.2,36.6,1.14,0.66,7.34,41.22,1.86,5.52,2.15,73,Satisfactory,18.42,20.4,2e-05,1.82,15.21,296.55
Jazan Province,Farasan,2020-12-01,24.58,62.05,8.14,13.76,21.9,1.92,0.5,2.3,54.69,1.54,5.06,2.64,56,Satisfactory,25.4,72.99,4e-05,1.17,19.94,239.21
Tabuk Province,Tabuk,2020-12-01,24.51,50.07,15.01,26.16,41.17,2.36,0.6,5.14,25.63,2.32,7.06,2.88,90,Satisfactory,14.76,10.0,0.00011,1.78,26.05,379.52
Tabuk Province,Tayma,2020-12-01,32.13,42.64,11.03,22.83,33.86,0.8,0.52,5.71,47.76,1.1,2.33,2.84,54,Satisfactory,6.5,39.58,1e-05,1.56,21.83,110.25
Tabuk Province,Umluj,2020-12-01,19.81,63.92,7.1,14.51,21.62,1.72,0.65,6.76,33.78,1.98,5.87,2.9,64,Satisfactory,18.55,80.55,0.00015,1.98,20.49,249.38
Tabuk Province,Al Wajh,2020-12-01,24.44,68.57,12.57,22.68,35.25,1.87,0.57,4.91,43.53,2.44,5.57,5.1,76,Satisfactory,6.25,65.16,0.00011,1.69,11.76,459.64
Tabuk Province,Duba,2020-12-01,15.86,80.86,17.14,33.35,50.49,0.82,0.79,7.71,53.28,1.03,2.3,2.23,86,Satisfactory,7.37,60.4,0.00016,1.05,20.41,390.01
Al-Qassim Province,Buraidah,2020-12-01,24.69,73.8,13.43,28.31,41.74,2.11,0.72,6.58,33.92,0.69,2.72,0.74,64,Satisfactory,16.97,10.0,7e-05,1.84,16.91,300.32
Al-Qassim Province,Unaizah,2020-12-01,14.65,45.47,4.57,13.41,17.98,1.76,0.53,7.78,34.08,2.35,7.47,3.55,95,Satisfactory,18.26,10.0,0.00015,1.85,15.09,490.17
Al-Qassim Province,Ar Rass,2020-12-01,16.46,78.68,6.43,20.57,27.0,3.08,0.57,3.01,42.43,0.67,2.09,1.1,84,Satisfactory,7.28,17.44,0.0001,0.45,11.06,340.02
Al-Qassim Province,Al Bukayriyah,2020-12-01,20.48,85.34,9.87,24.38,34.25,1.32,0.59,4.16,31.13,0.72,2.13,1.15,59,Satisfactory,10.16,10.0,0.00014,1.08,10.0,122.41
Al-Qassim Province,Al Badai,2020-12-01,20.4,91.52,4.79,14.31,19.1,2.84,0.7,7.43,48.21,1.23,3.72,2.92,84,Satisfactory,5.78,19.23,0.00013,0.45,12.1,468.29
Al Jawf Province,Sakaka,2020-12-01,37.75,84.17,7.41,22.63,30.04,2.76,0.41,2.38,65.71,1.55,3.32,4.13,132,Moderate,11.81,35.87,9e-05,1.2,16.48,304.44
Al Jawf Province,Dumat Al Jandal,2020-12-01,26.83,77.95,13.88,31.26,45.14,0.94,0.62,6.6,40.28,1.41,4.37,3.46,57,Satisfactory,16.15,23.73,9e-05,1.78,20.9,360.3
Al Jawf Province,Qurayyat,2020-12-01,31.84,113.65,7.64,16.11,23.75,2.78,0.37,4.49,50.43,1.56,3.17,2.67,74,Satisfactory,14.01,11.25,5e-05,1.4,22.59,256.52
Northern Borders,Arar,2020-12-01,8.99,81.28,5.67,13.6,19.27,1.57,0.72,8.58,38.31,1.69,4.16,3.79,47,Good,12.28,21.09,0.00012,1.61,14.95,405.3
Northern Borders,Turaif,2020-12-01,18.32,100.87,19.39,32.8,52.19,1.57,0.77,4.96,51.79,0.86,2.19,0.98,71,Satisfactory,12.75,17.01,0.00013,0.9,26.85,140.36
Northern Borders,Rafha,2020-12-01,26.99,104.41,7.18,17.78,24.96,2.08,0.52,4.33,35.4,1.47,2.95,3.84,88,Satisfactory,15.99,22.02,4e-05,0.7,15.75,308.43
Hail Province,Hail,2020-12-01,27.71,103.46,5.09,13.65,18.73,1.46,0.54,4.3,49.75,1.61,4.5,4.12,70,Satisfactory,13.82,23.15,0.00011,1.85,19.78,286.49
Hail Province,Baqaa,2020-12-01,24.06,61.37,8.26,17.29,25.56,2.1,0.62,9.98,35.63,1.02,2.78,1.1,55,Satisfactory,8.91,22.26,2e-05,1.37,13.41,261.73
Hail Province,Al Ghazalah,2020-12-01,30.21,59.65,8.18,13.92,22.1,1.77,0.5,7.86,44.03,2.14,5.1,5.28,88,Satisfactory,16.02,10.0,0.00017,1.12,23.07,706.01
Najran Province,Najran,2020-12-01,15.62,103.35,6.57,17.43,24.0,1.41,0.62,3.7,41.66,2.45,5.28,5.42,77,Satisfactory,16.67,36.83,0.00015,1.35,19.2,389.36
Najran Province,Sharurah,2020-12-01,20.03,72.57,7.17,23.12,30.29,1.69,0.64,6.06,31.13,1.52,4.92,3.01,68,Satisfactory,19.24,15.18,7e-05,2.07,18.46,577.98
Najran Province,Hubuna,2020-12-01,29.26,73.46,6.39,18.07,24.47,3.02,0.62,7.28,32.84,1.14,4.35,2.25,82,Satisfactory,16.92,15.6,0.0001,1.78,16.94,402.3
Riyadh Province,Riyadh,2021-01-01,48.15,61.82,0.0,0.0,0.0,0.0,0.77,5.44,66.52,1.57,3.59,4.5,144,Moderate,18.29,18.32,3e-05,1.53,22.66,3651.83
Riyadh Province,Al Kharj,2021-01-01,21.29,60.75,14.05,25.46,39.51,3.47,0.56,7.61,48.14,1.31,2.87,1.32,98,Satisfactory,25.34,20.02,0.00013,1.02,17.58,408.42
Riyadh Province,Ad Dawadimi,2021-01-01,24.83,88.99,6.81,13.69,20.5,3.31,0.6,5.29,56.08,0.6,2.31,1.04,52,Satisfactory,7.78,18.85,4e-05,1.92,21.08,352.74
Riyadh Province,Majmaah,2021-01-01,36.57,88.78,6.64,18.51,25.15,2.43,0.65,6.5,42.37,1.07,3.28,2.45,101,Moderate,8.72,24.48,0.00015,1.79,16.61,318.38
Riyadh Province,Wadi ad-Dawasir,2021-01-01,14.7,84.62,13.66,28.05,41.71,3.09,0.55,8.71,53.68,1.61,4.15,4.61,57,Satisfactory,5.08,31.49,4e-05,2.22,18.39,429.15
Riyadh Province,Afif,2021-01-01,22.34,82.6,14.31,25.12,39.42,1.18,0.55,5.49,32.19,1.22,3.84,2.04,63,Satisfactory,16.66,10.0,0.00011,1.47,16.15,302.08
Riyadh Province,Zulfi,2021-01-01,43.1,82.53,7.46,21.42,28.88,1.95,1.01,3.54,44.11,1.65,4.94,4.77,110,Moderate,18.37,15.74,0.00015,1.98,17.79,410.7
Riyadh Province,Shaqra,2021-01-01,30.04,73.0,15.4,32.35,47.75,2.72,0.53,4.68,51.58,2.11,5.7,3.41,87,Satisfactory,13.51,17.91,0.00014,1.81,21.06,325.49
Riyadh Province,Al Quwayiyah,2021-01-01,43.94,84.92,4.3,13.33,17.63,2.49,0.63,6.58,49.06,0.41,1.08,0.59,136,Moderate,12.73,22.42,0.00018,0.72,20.17,166.39
Riyadh Province,Diriyah,2021-01-01,38.26,65.8,8.72,17.16,25.88,2.15,0.48,8.95,40.85,2.11,4.66,2.51,147,Moderate,13.06,10.89,0.0001,1.24,30.67,310.4
Riyadh Province,Muzahmiyya,2021-01-01,25.62,93.02,7.62,20.35,27.98,2.28,0.93,3.64,65.16,1.83,5.87,5.36,80,Satisfactory,15.72,21.87,3e-05,1.06,14.34,145.37
Riyadh Province,Thadiq,2021-01-01,26.05,69.19,11.68,23.31,34.99,1.62,0.61,6.58,51.73,2.04,7.0,5.7,75,Satisfactory,12.87,19.27,0.00013,1.45,16.07,384.96
Makkah Province,Mecca,2021-01-01,34.16,122.68,9.83,23.36,33.19,0.84,0.79,6.75,51.4,1.12,4.49,2.77,67,Satisfactory,12.48,28.49,1e-05,1.48,22.39,5010.69
Makkah Province,Jeddah,2021-01-01,26.22,69.48,6.5,13.18,19.69,2.25,1.11,5.28,50.68,2.03,7.41,4.22,95,Satisfactory,24.51,67.24,0.0001,1.58,22.17,3519.7
Makkah Province,Taif,2021-01-01,24.62,100.56,8.56,18.54,27.1,1.31,0.72,3.76,59.2,1.6,4.31,3.34,98,Satisfactory,7.96,12.67,0.00011,1.72,14.11,235.36
Makkah Province,Rabigh,2021-01-01,36.68,79.48,8.93,18.32,27.25,1.27,0.4,23.99,45.94,3.87,10.55,11.33,122,Moderate,22.75,76.63,6e-05,2.29,46.31,494.32
Makkah Province,Al Qunfudhah,2021-01-01,18.34,98.79,7.16,13.3,20.46,0.65,0.71,6.61,54.67,1.32,3.43,2.01,87,Satisfactory,11.91,81.29,0.00014,1.61,17.58,311.17
Makkah Province,Al Lith,2021-01-01,27.23,101.41,8.07,15.93,24.0,3.0,0.67,5.06,23.86,0.96,2.73,2.7,76,Satisfactory,13.14,24.38,0.00014,1.28,18.77,386.56
Makkah Province,Khulais,2021-01-01,50.26,136.07,8.29,17.39,25.68,1.56,0.48,5.85,54.73,1.16,2.33,3.38,141,Moderate,15.42,46.23,0.00014,1.66,19.17,296.39
Makkah Province,Turabah,2021-01-01,26.5,96.09,10.07,22.91,32.98,4.05,0.6,3.54,41.65,1.32,4.9,2.02,54,Satisfactory,4.68,20.05,2e-05,0.92,14.29,389.6
Makkah Province,Ranyah,2021-01-01,24.42,98.01,10.94,31.88,42.82,1.9,0.65,5.76,23.63,2.79,8.25,6.83,78,Satisfactory,12.35,23.82,0.00014,1.1,11.77,267.74
Eastern Province,Dammam,2021-01-01,35.78,56.33,8.25,23.2,31.45,2.56,1.16,4.59,82.53,2.25,5.48,2.75,113,Moderate,20.31,53.5,4e-05,1.44,24.86,3524.03
Eastern Province,Al Ahsa,2021-01-01,20.41,98.81,8.77,18.68,27.45,2.04,0.55,8.21,44.93,1.78,5.43,4.5,64,Satisfactory,11.35,24.14,0.00013,1.25,13.6,570.71
Eastern Province,Jubail,2021-01-01,22.24,93.45,17.06,28.69,45.75,2.72,0.67,16.39,60.67,4.59,13.66,12.97,66,Satisfactory,18.12,50.95,0.00012,1.16,62.57,1079.6
Eastern Province,Dhahran,2021-01-01,22.65,97.43,8.53,22.89,31.42,3.32,0.47,35.51,36.8,3.75,7.69,5.43,68,Satisfactory,14.93,47.92,0.00014,1.8,59.58,584.29
Eastern Province,Khobar,2021-01-01,19.05,81.77,12.63,23.84,36.47,2.55,0.46,6.09,32.31,0.37,1.42,0.94,87,Satisfactory,13.36,44.44,1e-05,1.54,11.11,105.05
Eastern Province,Hafar Al Batin,2021-01-01,20.87,81.7,6.46,15.42,21.87,2.56,0.38,4.25,50.17,1.81,6.68,2.68,56,Satisfactory,13.98,10.0,7e-05,1.1,12.69,236.06
Eastern Province,Khafji,2021-01-01,30.91,79.53,14.47,28.07,42.54,2.4,0.67,28.49,41.38,4.47,12.23,5.23,97,Satisfactory,9.52,10.0,0.00013,1.78,36.98,1196.99
Eastern Province,Qatif,2021-01-01,24.98,48.18,9.62,19.95,29.57,2.1,0.58,7.72,34.16,1.22,4.51,2.39,74,Satisfactory,12.66,66.78,0.0001,1.18,16.29,217.75
Eastern Province,Ras Tanura,2021-01-01,29.96,85.56,20.83,51.93,72.75,1.71,0.45,32.49,22.89,3.58,8.35,10.2,57,Satisfactory,20.28,63.53,5e-05,1.06,44.58,1352.72
Eastern Province,Abqaiq,2021-01-01,22.11,107.85,11.3,30.7,42.0,1.45,0.88,34.37,54.26,4.2,9.92,7.89,73,Satisfactory,7.05,11.42,0.00016,0.92,43.47,1460.27
Eastern Province,Safwa,2021-01-01,33.4,77.83,5.77,17.65,23.42,2.01,0.52,4.03,29.08,1.12,3.12,2.98,90,Satisfactory,4.69,22.24,0.00011,1.33,14.2,406.35
Eastern Province,Nariyah,2021-01-01,20.95,104.52,7.53,22.7,30.23,2.32,0.58,7.04,25.64,1.19,2.72,1.97,94,Satisfactory,14.16,17.53,7e-05,1.39,25.62,364.64
Eastern Province,Buqayq,2021-01-01,21.23,75.87,8.16,19.21,27.37,2.52,0.42,5.56,46.48,1.22,3.37,1.49,82,Satisfactory,10.07,19.61,5e-05,1.38,20.92,353.99
Madinah Province,Medina,2021-01-01,41.66,81.45,20.46,38.43,58.89,2.35,0.67,1.4,66.1,1.75,5.69,3.95,135,Moderate,15.05,18.24,0.00021,1.68,21.72,5860.49
Madinah Province,Yanbu,2021-01-01,26.69,76.7,17.43,32.19,49.62,2.12,0.5,33.24,31.72,2.83,9.66,3.16,52,Satisfactory,15.66,88.06,0.00013,1.66,58.99,806.29
Madinah Province,Al Ula,2021-01-01,26.53,77.0,5.38,15.27,20.64,1.41,0.58,6.38,41.79,0.75,2.8,0.89,86,Satisfactory,13.65,10.0,9e-05,1.91,20.1,478.97
Madinah Province,Bader,2021-01-01,26.23,72.03,10.54,18.09,28.63,2.48,0.37,4.89,44.58,2.27,5.44,5.28,52,Satisfactory,11.43,37.55,0.00024,1.6,15.61,296.2
Madinah Province,Mahd Al Thahab,2021-01-01,8.89,87.63,4.09,7.63,11.72,2.07,0.79,5.15,65.08,2.38,6.45,2.4,45,Good,15.58,10.0,4e-05,0.96,21.0,194.51
Madinah Province,Hanakiyah,2021-01-01,25.6,64.34,10.09,27.12,37.2,3.23,0.59,8.54,36.55,1.69,4.49,2.38,67,Satisfactory,14.33,10.0,9e-05,0.81,17.55,396.4
Asir Province,Abha,2021-01-01,31.33,113.33,3.17,7.1,10.28,2.66,0.55,2.7,71.31,1.47,2.99,4.42,66,Satisfactory,18.24,51.34,0.00017,1.13,20.64,462.18
Asir Province,Khamis Mushait,2021-01-01,35.57,75.16,10.67,17.87,28.54,0.8,0.42,4.81,56.43,1.67,6.19,2.06,118,Moderate,5.23,89.39,0.00014,1.29,17.35,222.97
Asir Province,Muhayil,2021-01-01,9.17,60.54,5.3,11.37,16.67,0.11,0.55,6.77,45.53,1.41,3.66,3.78,29,Good,8.32,10.0,0.0001,1.39,16.78,427.52
Asir Province,Bisha,2021-01-01,16.89,76.59,9.1,18.61,27.71,2.28,0.79,10.87,57.51,1.23,3.47,1.61,57,Satisfactory,13.04,58.14,0.00022,1.89,23.58,109.93
Asir Province,Sarat Ubaida,2021-01-01,29.59,59.65,4.7,13.91,18.61,1.57,0.73,2.68,58.87,1.02,2.92,2.69,64,Satisfactory,18.17,19.55,7e-05,0.92,19.27,397.0
Asir Province,Tathleeth,2021-01-01,10.67,102.92,14.71,27.46,42.17,2.74,0.63,3.83,59.36,1.49,4.45,3.32,37,Good,13.62,27.85,7e-05,1.28,19.14,253.97
Asir Province,Majardah,2021-01-01,20.39,78.14,10.92,23.07,33.99,0.58,0.73,9.67,38.17,1.63,4.73,3.62,95,Satisfactory,13.85,75.55,7e-05,1.39,17.51,264.01
Jazan Province,Jazan,2021-01-01,21.96,58.71,15.6,32.08,47.68,0.32,0.69,7.21,44.57,1.34,4.65,1.99,53,Satisfactory,22.37,46.87,0.00011,1.65,9.3,565.92
Jazan Province,Sabya,2021-01-01,20.67,80.92,9.63,21.81,31.44,2.55,0.83,5.08,51.1,1.26,4.62,2.85,97,Satisfactory,12.14,17.73,4e-05,1.01,16.96,148.09
Jazan Province,Abu Arish,2021-01-01,33.29,70.98,6.95,15.08,22.03,1.5,0.65,6.51,66.66,1.99,7.06,4.4,93,Satisfactory,14.08,20.0,8e-05,1.79,19.33,537.0
Jazan Province,Samtah,2021-01-01,31.86,83.06,8.38,14.24,22.62,1.49,0.84,3.7,72.55,2.11,4.9,4.76,79,Satisfactory,10.74,33.35,7e-05,1.65,18.36,167.39
Jazan Province,Ad Darb,2021-01-01,11.23,62.36,9.88,18.76,28.64,1.66,0.63,5.58,34.37,1.48,4.57,2.18,19,Good,9.18,19.9,0.00013,1.82,16.38,422.33
Jazan Province,Farasan,2021-01-01,21.14,87.65,14.7,27.36,42.07,1.68,0.6,4.67,37.41,2.33,8.62,6.82,67,Satisfactory,20.8,69.05,0.00016,1.83,18.54,322.3
Tabuk Province,Tabuk,2021-01-01,35.39,80.37,4.21,12.99,17.2,1.65,0.59,7.0,55.74,1.04,2.27,2.74,59,Satisfactory,9.57,10.0,3e-05,1.4,16.18,29.98
Tabuk Province,Tayma,2021-01-01,36.57,74.86,8.59,23.93,32.52,3.98,0.36,4.98,41.53,1.68,3.45,2.67,139,Moderate,8.32,34.25,3e-05,1.6,19.71,629.68
Tabuk Province,Umluj,2021-01-01,22.04,60.76,11.03,19.54,30.57,2.55,0.29,7.19,21.29,1.04,2.42,1.18,74,Satisfactory,22.51,94.54,8e-05,0.6,8.68,379.83
Tabuk Province,Al Wajh,2021-01-01,25.77,42.89,6.49,12.8,19.3,2.89,0.44,2.21,30.73,1.06,2.55,3.06,72,Satisfactory,23.88,83.9,3e-05,1.36,18.08,464.41
Tabuk Province,Duba,2021-01-01,15.87,93.9,16.93,30.55,47.48,2.67,0.52,2.21,32.86,0.54,1.59,0.61,81,Satisfactory,10.61,62.62,9e-05,1.75,23.67,129.46
Al-Qassim Province,Buraidah,2021-01-01,18.55,46.86,5.5,14.41,19.9,2.03,0.56,3.59,58.21,1.46,5.49,4.26,51,Satisfactory,7.01,17.79,0.0001,1.5,25.2,154.16
Al-Qassim Province,Unaizah,2021-01-01,21.62,62.29,15.28,28.01,43.29,2.55,0.87,4.15,59.36,2.1,7.93,4.37,83,Satisfactory,10.94,10.0,0.00012,0.79,20.21,474.75
Al-Qassim Province,Ar Rass,2021-01-01,26.02,66.1,4.93,14.77,19.69,2.08,0.57,6.36,66.11,1.27,4.61,1.39,80,Satisfactory,6.49,20.73,0.00015,2.11,20.96,261.79
Al-Qassim Province,Al Bukayriyah,2021-01-01,16.79,35.42,12.29,23.44,35.72,2.09,0.66,4.43,29.31,0.82,2.58,1.72,86,Satisfactory,15.98,12.63,0.00011,1.22,14.87,93.05
Al-Qassim Province,Al Badai,2021-01-01,11.24,96.04,5.42,12.04,17.46,2.57,0.69,8.46,38.12,1.33,3.03,1.76,23,Good,3.12,10.0,7e-05,1.47,18.54,163.43
Al Jawf Province,Sakaka,2021-01-01,19.82,79.69,7.28,24.02,31.31,1.91,0.46,4.33,47.67,1.51,3.41,1.91,56,Satisfactory,7.4,19.42,9e-05,2.05,23.96,129.12
Al Jawf Province,Dumat Al Jandal,2021-01-01,10.93,63.95,5.49,13.24,18.74,2.17,0.41,7.13,23.71,1.68,6.39,4.58,22,Good,14.01,10.0,0.00015,1.59,20.06,290.85
Al Jawf Province,Qurayyat,2021-01-01,26.44,71.35,11.55,26.83,38.38,1.57,0.72,5.0,36.72,1.93,6.26,3.55,86,Satisfactory,13.56,23.37,0.00015,1.22,21.35,178.79
Northern Borders,Arar,2021-01-01,33.82,65.29,6.28,19.7,25.98,2.52,0.59,4.41,42.95,1.3,2.85,3.5,55,Satisfactory,10.77,12.59,0.0002,2.2,17.6,306.2
Northern Borders,Turaif,2021-01-01,26.96,121.88,13.69,23.53,37.22,2.8,0.5,3.9,54.5,2.26,8.41,4.11,76,Satisfactory,12.96,30.56,7e-05,1.06,16.56,317.6
Northern Borders,Rafha,2021-01-01,23.57,93.99,7.89,16.55,24.44,4.22,0.83,5.69,38.46,0.84,2.93,1.64,98,Satisfactory,11.13,11.34,0.00011,1.85,13.0,260.15
Hail Province,Hail,2021-01-01,11.03,83.42,5.28,17.53,22.81,2.97,0.61,4.87,54.7,1.3,4.73,2.61,42,Good,12.2,16.53,0.00012,1.86,22.81,296.81
Hail Province,Baqaa,2021-01-01,24.94,52.57,2.2,6.15,8.35,2.78,0.77,9.25,33.27,1.2,2.76,2.17,74,Satisfactory,5.19,17.08,8e-05,1.57,13.69,162.0
Hail Province,Al Ghazalah,2021-01-01,31.03,80.86,9.64,22.29,31.93,1.33,0.72,4.19,48.05,1.56,3.73,4.63,89,Satisfactory,17.06,19.25,0.0001,0.8,15.29,387.66
Najran Province,Najran,2021-01-01,21.41,87.11,12.15,23.68,35.83,2.06,0.47,6.03,59.71,0.69,1.68,1.7,94,Satisfactory,12.94,16.94,0.00018,1.32,14.49,10.0
Najran Province,Sharurah,2021-01-01,24.55,92.56,9.79,18.16,27.94,1.4,0.6,3.94,58.96,1.92,3.87,2.76,63,Satisfactory,12.99,40.44,0.00014,2.2,15.11,396.08
Najran Province,Hubuna,2021-01-01,32.54,73.55,12.07,37.84,49.91,0.94,0.38,4.15,35.45,0.99,3.44,1.59,68,Satisfactory,21.45,26.95,0.00012,1.47,9.71,345.22
Riyadh Province,Riyadh,2021-02-01,39.64,54.28,14.78,37.57,52.34,2.22,1.13,7.55,29.1,1.61,4.62,3.56,123,Moderate,9.03,21.47,7e-05,1.26,27.94,4165.49
Riyadh Province,Al Kharj,2021-02-01,5.5,65.54,11.28,23.17,34.45,2.35,0.27,7.09,43.49,1.11,2.66,3.06,24,Good,15.54,21.79,9e-05,1.6,12.39,600.63
Riyadh Province,Ad Dawadimi,2021-02-01,11.63,61.46,4.17,9.37,13.53,1.93,0.75,3.94,37.86,0.67,2.61,0.94,46,Good,9.59,13.75,0.00011,1.77,18.29,247.23
Riyadh Province,Majmaah,2021-02-01,21.87,54.49,3.76,11.47,15.23,2.32,0.46,7.24,7.59,1.86,3.9,2.28,97,Satisfactory,12.78,29.4,8e-05,1.09,17.48,394.81
Riyadh Province,Wadi ad-Dawasir,2021-02-01,34.14,71.71,7.81,18.95,26.75,2.5,0.42,3.52,56.05,1.15,2.36,2.27,94,Satisfactory,12.91,20.35,0.0001,1.1,18.62,179.67
Riyadh Province,Afif,2021-02-01,26.91,90.6,9.71,16.81,26.52,2.06,0.48,9.1,46.74,0.87,2.36,0.94,72,Satisfactory,9.68,10.0,8e-05,1.13,20.5,592.66
Riyadh Province,Zulfi,2021-02-01,34.18,49.98,15.05,25.61,40.66,3.1,0.82,4.68,39.39,1.69,3.55,3.29,60,Satisfactory,9.29,19.08,0.00013,1.41,16.49,288.42
Riyadh Province,Shaqra,2021-02-01,26.19,86.13,11.09,24.73,35.82,1.11,0.5,2.75,66.1,2.08,5.46,4.57,77,Satisfactory,11.2,31.0,0.00015,1.74,17.74,251.69
Riyadh Province,Al Quwayiyah,2021-02-01,14.73,110.39,11.24,19.07,30.31,1.88,0.59,7.24,43.63,1.27,4.1,3.75,82,Satisfactory,14.18,33.07,3e-05,1.37,21.31,44.69
Riyadh Province,Diriyah,2021-02-01,23.18,118.08,13.15,29.09,42.24,3.13,0.6,7.71,42.51,1.7,5.7,4.58,51,Satisfactory,18.72,16.19,0.00011,0.54,21.61,368.45
Riyadh Province,Muzahmiyya,2021-02-01,22.37,73.48,12.5,29.36,41.86,1.45,0.52,6.04,39.49,1.15,4.31,1.8,57,Satisfactory,15.98,25.09,0.00024,1.25,12.93,10.0
Riyadh Province,Thadiq,2021-02-01,27.69,83.68,3.05,5.49,8.55,2.51,0.72,6.83,72.12,1.24,4.09,2.59,79,Satisfactory,11.28,20.26,0.00011,1.46,21.84,292.69
Makkah Province,Mecca,2021-02-01,19.91,93.36,30.8,56.08,86.88,0.42,1.21,5.59,63.16,1.38,5.33,2.36,96,Satisfactory,12.17,16.64,8e-05,1.73,23.45,3946.0
Makkah Province,Jeddah,2021-02-01,17.36,67.92,25.0,46.06,71.06,1.35,0.7,4.61,56.73,1.6,3.65,3.45,68,Satisfactory,16.46,63.4,0.0001,1.48,18.58,3605.8
Makkah Province,Taif,2021-02-01,26.26,73.11,4.75,14.65,19.4,1.94,0.67,6.24,33.48,1.0,3.52,2.76,92,Satisfactory,16.39,26.59,0.00012,0.58,22.97,164.26
Makkah Province,Rabigh,2021-02-01,33.32,62.01,11.44,27.76,39.2,3.5,0.44,20.82,57.07,3.36,7.35,5.3,89,Satisfactory,22.25,51.34,0.0001,1.63,68.31,696.56
Makkah Province,Al Qunfudhah,2021-02-01,23.62,17.42,10.15,20.75,30.9,1.82,0.64,6.83,40.3,1.44,5.36,3.36,89,Satisfactory,20.03,91.98,7e-05,1.36,15.0,526.4
Makkah Province,Al Lith,2021-02-01,36.06,79.84,6.67,17.53,24.2,2.8,0.68,5.81,50.72,1.56,3.22,1.97,138,Moderate,14.79,24.72,0.00011,1.26,22.24,375.83
Makkah Province,Khulais,2021-02-01,11.18,99.47,10.06,17.26,27.32,1.51,0.35,0.04,38.9,1.39,4.97,1.52,16,Good,23.1,21.5,0.00015,1.16,17.13,468.47
Makkah Province,Turabah,2021-02-01,22.41,82.14,4.26,11.9,16.16,0.63,0.72,6.68,27.81,1.67,4.68,1.68,54,Satisfactory,13.15,12.13,8e-05,1.59,27.05,597.1
Makkah Province,Ranyah,2021-02-01,23.86,100.31,5.36,14.61,19.97,1.56,0.64,7.05,36.17,0.54,1.37,0.79,63,Satisfactory,16.16,26.67,9e-05,1.31,15.76,297.1
Eastern Province,Dammam,2021-02-01,21.61,52.4,20.13,44.72,64.84,2.66,1.04,2.82,40.75,1.98,6.6,2.72,89,Satisfactory,14.25,69.07,8e-05,1.28,17.5,3727.92
Eastern Province,Al Ahsa,2021-02-01,26.66,67.18,1.37,3.4,4.77,1.2,0.68,3.57,70.53,1.56,4.01,2.1,77,Satisfactory,13.37,17.95,6e-05,1.6,25.18,243.91
Eastern Province,Jubail,2021-02-01,16.7,66.76,17.81,42.65,60.46,1.89,0.65,27.27,56.12,2.79,10.26,6.72,65,Satisfactory,14.73,48.45,5e-05,1.77,30.67,1180.67
Eastern Province,Dhahran,2021-02-01,34.32,88.8,13.97,28.02,41.99,1.96,0.57,37.27,57.62,4.28,10.03,7.72,92,Satisfactory,10.72,24.52,2e-05,1.33,41.34,898.15
Eastern Province,Khobar,2021-02-01,11.49,46.43,7.13,20.82,27.95,1.62,0.56,2.02,38.5,1.9,4.13,4.56,19,Good,15.8,61.48,0.00015,1.08,20.83,57.35
Eastern Province,Hafar Al Batin,2021-02-01,19.16,59.2,9.15,19.98,29.12,2.09,0.72,7.91,42.38,2.21,7.38,3.36,90,Satisfactory,6.79,22.94,0.00013,0.94,19.16,363.4
Eastern Province,Khafji,2021-02-01,45.03,82.93,14.77,34.74,49.51,1.29,0.72,6.16,59.42,5.04,15.81,10.48,122,Moderate,1.35,21.5,7e-05,1.46,65.1,975.04
Eastern Province,Qatif,2021-02-01,11.15,68.9,6.69,11.84,18.53,2.24,0.66,5.37,36.52,1.5,5.1,2.69,40,Good,19.76,48.52,0.00019,1.32,18.72,332.42
Eastern Province,Ras Tanura,2021-02-01,26.96,62.49,14.89,33.44,48.32,0.22,0.61,26.38,41.5,4.29,12.79,9.21,98,Satisfactory,15.79,87.84,0.00014,1.35,55.18,1627.09
Eastern Province,Abqaiq,2021-02-01,24.74,120.48,21.81,46.63,68.44,3.11,0.56,22.25,39.62,6.02,12.83,9.28,71,Satisfactory,10.65,19.64,1e-05,1.5,51.12,780.92
Eastern Province,Safwa,2021-02-01,26.45,73.39,18.12,37.21,55.33,2.78,0.58,3.61,44.45,1.33,2.78,3.31,95,Satisfactory,11.71,19.29,0.00012,2.13,18.97,78.9
Eastern Province,Nariyah,2021-02-01,33.52,61.7,5.09,14.93,20.02,1.33,0.57,7.26,44.33,1.26,3.14,2.46,65,Satisfactory,12.33,12.38,7e-05,0.9,24.79,347.04
