State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Jalisco,Zapopan,2020-12-01,49.65,93.1,32.82,43.76,56.13,9.35,2.47,25.43,45.36,,10.61,2.05,136.0,Unhealthy for Sensitive Groups,3.8,58.3,0.336,0.9,76.61,116.4
Jalisco,Zapopan,2021-01-01,37.2,37.99,32.05,39.94,64.43,12.88,2.49,14.9,48.01,2.7,10.39,3.9,105.0,Unhealthy for Sensitive Groups,6.5,60.5,0.353,2.07,76.26,117.6
Jalisco,Zapopan,2021-02-01,27.99,59.91,23.24,45.53,26.6,10.29,2.31,19.79,78.25,2.32,5.74,3.38,84.0,Moderate,10.2,44.3,0.312,3.59,77.74,117.7
Jalisco,Zapopan,2021-03-01,37.7,47.4,23.99,41.87,56.42,10.48,1.75,19.6,52.01,,3.59,2.58,106.0,Unhealthy for Sensitive Groups,14.0,43.2,0.424,1.52,78.72,117.8
Jalisco,Zapopan,2021-04-01,41.2,34.41,14.17,47.46,53.67,3.35,1.44,16.65,113.29,0.6,3.46,2.08,115.0,Unhealthy for Sensitive Groups,7.9,30.6,0.429,2.48,76.58,117.6
Jalisco,Zapopan,2021-05-01,40.28,67.69,11.6,22.96,34.67,5.44,1.38,21.93,96.22,0.94,,2.39,113.0,Unhealthy for Sensitive Groups,13.3,51.5,0.399,1.22,77.84,118.1
Jalisco,Zapopan,2021-06-01,10.0,48.3,15.33,19.25,19.88,3.89,0.86,5.92,89.98,1.91,5.83,,42.0,Good,3.9,66.6,0.36,1.35,76.7,117.8
Jalisco,Zapopan,2021-07-01,23.66,31.58,14.84,18.01,30.74,6.61,0.56,14.43,78.07,0.67,1.4,,75.0,Moderate,10.7,83.1,0.324,3.02,76.65,117.6
Jalisco,Zapopan,2021-08-01,3.97,38.5,,24.94,26.76,1.3,1.1,3.32,86.47,1.33,2.27,0.07,17.0,Good,12.3,68.6,0.376,3.81,74.73,117.5
Jalisco,Zapopan,2021-09-01,19.19,48.82,13.52,24.0,28.8,8.57,0.57,12.72,58.94,0.87,1.36,0.41,66.0,Moderate,12.5,86.9,0.328,3.6,75.84,117.5
Jalisco,Zapopan,2021-10-01,19.28,68.39,11.34,39.82,42.56,5.92,1.41,8.14,40.79,0.86,2.64,2.56,66.0,Moderate,11.3,62.0,0.401,3.11,77.49,118.1
Jalisco,Zapopan,2021-11-01,26.41,44.36,28.54,38.01,,5.15,1.57,8.36,39.08,0.93,4.29,1.07,81.0,Moderate,10.9,51.4,0.412,2.29,76.28,117.5
Jalisco,Zapopan,2021-12-01,39.61,54.47,23.84,36.93,,15.62,1.55,15.56,52.14,2.47,12.9,1.01,111.0,Unhealthy for Sensitive Groups,9.0,49.9,0.447,2.43,76.37,117.5
Jalisco,Zapopan,2022-01-01,22.79,102.34,22.65,23.07,19.24,8.89,1.66,12.21,55.39,3.43,,3.25,73.0,Moderate,5.6,52.9,0.417,3.1,78.83,119.0
Jalisco,Zapopan,2022-02-01,18.59,42.3,9.33,37.61,55.26,10.38,2.18,19.18,51.51,1.6,5.41,2.65,65.0,Moderate,9.4,53.6,0.431,3.53,80.24,118.9
Jalisco,Zapopan,2022-03-01,25.35,73.54,30.56,50.95,42.2,12.97,0.47,11.74,51.07,0.73,3.22,2.9,79.0,Moderate,10.4,39.7,0.363,3.05,78.01,118.6
Jalisco,Zapopan,2022-04-01,20.86,35.41,30.1,21.93,39.3,9.26,2.55,15.91,78.23,0.84,6.41,0.56,69.0,Moderate,8.0,28.4,0.318,2.96,77.63,118.9
Jalisco,Zapopan,2022-05-01,27.15,61.88,9.9,30.19,50.05,,1.26,12.71,112.64,1.9,4.93,3.34,83.0,Moderate,7.9,39.5,0.437,1.16,77.03,119.0
Jalisco,Zapopan,2022-06-01,15.87,43.71,21.26,27.51,36.03,9.36,1.02,14.18,120.83,0.81,6.94,2.32,59.0,Moderate,12.1,62.8,0.36,2.32,79.46,119.2
Jalisco,Zapopan,2022-07-01,11.44,38.85,12.82,19.77,15.75,9.04,1.48,10.8,51.61,1.6,1.79,1.03,48.0,Good,11.2,65.5,0.431,2.17,77.67,118.9
Jalisco,Zapopan,2022-08-01,17.86,49.48,15.9,16.47,35.9,1.93,0.57,12.07,43.6,0.63,2.37,0.49,63.0,Moderate,5.2,68.8,0.357,2.13,79.62,118.8
Jalisco,Zapopan,2022-09-01,23.68,23.57,11.17,30.53,15.61,2.91,1.01,8.98,66.12,1.66,0.96,0.94,75.0,Moderate,14.4,82.9,0.423,1.66,78.26,118.8
Jalisco,Zapopan,2022-10-01,11.79,28.32,10.18,28.46,13.7,9.29,1.15,11.45,65.74,1.19,2.04,1.47,49.0,Good,7.9,76.1,0.412,4.0,78.08,118.2
Jalisco,Zapopan,2022-11-01,44.15,38.67,21.69,20.11,53.01,9.33,2.0,10.79,43.38,2.51,1.8,3.89,122.0,Unhealthy for Sensitive Groups,7.8,60.1,0.409,1.59,76.48,118.5
Jalisco,Zapopan,2022-12-01,23.82,76.49,14.62,48.38,26.14,13.6,2.04,17.44,50.87,2.26,3.18,2.26,76.0,Moderate,5.0,52.5,0.426,0.4,77.29,119.3
Jalisco,Zapopan,2023-01-01,43.96,,29.64,41.26,28.67,15.84,1.35,25.13,76.15,2.51,5.2,1.96,122.0,Unhealthy for Sensitive Groups,5.8,37.7,0.394,2.24,80.7,119.8
Jalisco,Zapopan,2023-02-01,28.74,78.11,19.08,29.38,15.7,11.11,1.26,10.23,71.12,0.64,3.24,1.22,86.0,Moderate,9.1,44.7,0.405,3.95,77.56,120.0
Jalisco,Zapopan,2023-03-01,,61.7,26.35,22.76,33.27,10.75,1.24,13.25,87.83,2.82,7.61,3.03,,,9.3,37.5,0.386,1.22,80.28,119.8
Jalisco,Zapopan,2023-04-01,17.67,74.29,20.28,23.66,46.83,6.52,1.38,16.53,67.45,1.7,2.67,2.18,63.0,Moderate,16.5,35.9,0.437,2.88,79.13,119.9
Jalisco,Zapopan,2023-05-01,46.35,90.58,18.44,51.31,54.67,6.96,1.43,13.68,119.99,2.43,9.93,2.61,128.0,Unhealthy for Sensitive Groups,12.6,41.4,0.416,1.44,78.47,120.0
Jalisco,Zapopan,2023-06-01,25.97,41.64,18.38,34.42,17.46,5.66,0.4,7.47,121.04,1.83,,0.56,80.0,Moderate,9.3,70.2,0.473,5.03,78.57,120.0
Jalisco,Zapopan,2023-07-01,8.59,31.72,14.51,22.21,22.62,5.36,0.23,8.22,57.07,1.11,2.21,0.96,36.0,Good,7.9,65.5,0.514,1.03,82.27,119.6
Jalisco,Zapopan,2023-08-01,15.08,,17.04,17.03,24.57,7.05,0.44,3.67,61.21,0.81,4.67,1.97,57.0,Moderate,10.4,72.5,0.305,1.19,79.46,119.9
Jalisco,Zapopan,2023-09-01,15.37,41.63,8.73,21.51,20.4,3.75,1.03,10.97,57.04,0.43,3.59,1.21,58.0,Moderate,10.5,78.4,0.352,3.57,77.63,119.7
Jalisco,Zapopan,2023-10-01,22.47,19.6,17.28,36.58,41.81,,1.28,14.17,31.08,0.71,4.61,1.09,73.0,Moderate,10.7,79.2,0.4,3.57,79.02,119.7
Jalisco,Zapopan,2023-11-01,39.59,,28.63,32.24,49.76,10.6,1.09,20.46,63.13,2.25,4.2,2.95,111.0,Unhealthy for Sensitive Groups,6.2,57.7,0.393,2.61,80.12,119.7
Jalisco,Zapopan,2023-12-01,38.52,93.34,18.18,,30.25,14.56,1.04,14.65,27.77,1.5,2.6,2.43,108.0,Unhealthy for Sensitive Groups,10.4,56.6,0.366,2.19,81.6,120.1
Jalisco,Zapopan,2024-01-01,19.83,76.08,10.45,54.53,63.49,7.8,1.49,22.82,37.8,1.09,8.16,2.86,67.0,Moderate,6.1,46.4,0.321,2.41,80.57,121.1
Jalisco,Zapopan,2024-02-01,31.51,73.52,18.14,,59.01,12.06,1.01,17.63,62.61,2.84,9.2,2.9,92.0,Moderate,7.3,52.6,0.471,4.27,80.24,120.9
Jalisco,Zapopan,2024-03-01,31.64,54.22,24.45,35.64,58.63,11.47,1.61,15.97,75.41,0.64,6.11,3.06,92.0,Moderate,12.8,40.0,0.38,3.75,81.4,121.5
Jalisco,Zapopan,2024-04-01,35.04,51.16,27.89,,24.64,4.35,1.49,10.06,131.39,2.98,7.31,2.21,99.0,Moderate,7.1,46.0,0.335,3.02,80.16,120.8
Jalisco,Zapopan,2024-05-01,46.45,42.07,34.12,24.42,35.22,7.31,2.58,10.65,,2.85,2.29,3.54,128.0,Unhealthy for Sensitive Groups,14.3,56.1,0.471,2.41,80.93,121.2
Jalisco,Zapopan,2024-06-01,15.54,35.0,10.64,20.26,30.78,10.59,0.92,9.13,68.25,1.38,2.44,2.49,58.0,Moderate,8.5,70.3,0.407,2.34,81.72,120.9
Jalisco,Zapopan,2024-07-01,19.27,42.85,12.73,27.78,15.63,6.55,1.32,6.22,83.66,0.47,6.09,0.62,66.0,Moderate,6.0,80.5,0.342,2.21,81.3,121.1
Jalisco,Zapopan,2024-08-01,25.22,21.26,13.08,22.3,28.65,9.16,1.26,9.12,41.43,2.03,7.24,1.7,79.0,Moderate,8.1,78.1,0.377,2.05,79.05,120.8
Jalisco,Zapopan,2024-09-01,19.76,22.94,10.88,29.22,37.04,5.77,,5.5,76.39,,3.67,0.26,67.0,Moderate,7.4,74.8,0.44,2.65,78.37,120.8
Jalisco,Zapopan,2024-10-01,14.67,31.92,25.29,28.41,45.69,9.51,0.76,6.85,41.07,1.01,2.74,2.5,56.0,Moderate,10.4,76.9,0.47,1.57,80.7,121.1
Jalisco,Zapopan,2024-11-01,37.06,56.88,24.09,54.47,41.5,10.06,2.68,22.18,42.32,1.37,9.86,2.02,105.0,Unhealthy for Sensitive Groups,8.7,60.9,0.426,1.16,80.27,121.2
Jalisco,Zapopan,2024-12-01,51.81,87.96,21.29,61.83,31.5,18.56,0.82,22.75,55.54,1.74,6.18,4.51,141.0,Unhealthy for Sensitive Groups,6.0,62.0,0.402,2.4,79.08,120.8
Jalisco,Zapopan,2025-01-01,22.89,69.91,28.75,53.72,57.31,,1.98,17.83,68.91,1.47,6.29,3.95,74.0,Moderate,10.8,40.6,0.397,2.26,82.36,122.0
Jalisco,Zapopan,2025-02-01,32.55,91.95,10.65,,68.02,11.46,2.78,10.93,77.55,3.37,6.12,0.51,94.0,Moderate,11.1,51.7,0.368,2.76,81.42,122.2
Jalisco,Zapopan,2025-03-01,23.05,43.24,16.01,19.72,35.87,12.7,1.15,10.84,88.84,2.5,7.41,1.46,74.0,Moderate,9.5,50.2,0.439,3.78,80.19,122.2
Jalisco,Zapopan,2025-04-01,42.69,35.96,24.16,19.86,25.32,4.17,1.42,23.11,102.36,1.6,3.04,2.98,119.0,Unhealthy for Sensitive Groups,7.8,29.2,0.404,3.59,82.96,122.0
Jalisco,Zapopan,2025-05-01,51.92,50.14,22.62,,55.95,13.76,2.46,23.03,84.0,2.12,7.39,2.36,141.0,Unhealthy for Sensitive Groups,11.1,43.2,0.432,2.79,81.84,122.2
Jalisco,Zapopan,2025-06-01,19.26,36.09,15.03,26.58,23.31,8.02,0.62,10.64,65.31,0.75,,0.96,66.0,Moderate,12.2,65.4,0.392,2.66,81.21,122.0
Jalisco,Zapopan,2025-07-01,14.63,33.54,15.48,13.63,12.2,7.38,1.12,4.08,,1.29,2.58,1.6,56.0,Moderate,11.7,64.5,0.335,4.79,83.12,121.6
Jalisco,Zapopan,2025-08-01,9.71,22.64,19.75,17.91,39.13,2.54,0.77,10.96,100.98,0.66,3.13,1.59,40.0,Good,10.5,81.9,0.362,2.13,81.52,122.5
Jalisco,Zapopan,2025-09-01,10.12,36.66,12.72,18.17,6.99,2.16,0.53,11.68,62.05,1.08,,2.14,42.0,Good,8.2,72.1,0.318,1.34,82.85,122.5
Jalisco,Zapopan,2025-10-01,23.57,63.94,19.1,22.26,26.04,2.51,1.13,,61.38,0.51,3.2,0.24,75.0,Moderate,10.6,69.3,0.328,1.29,82.29,121.9
Jalisco,Zapopan,2025-11-01,38.27,75.51,26.13,20.78,37.42,3.68,1.82,15.95,50.16,2.04,3.31,1.79,108.0,Unhealthy for Sensitive Groups,6.9,62.8,0.472,1.22,81.95,122.3
Jalisco,Zapopan,2025-12-01,48.05,55.7,31.07,35.01,36.28,11.84,2.65,21.14,57.34,1.04,7.65,2.75,132.0,Unhealthy for Sensitive Groups,3.5,49.0,0.363,1.04,80.67,122.2
Mexico City,Mexico City (CDMX),2014-01-01,138.8,188.77,76.45,67.19,47.5,20.68,4.27,16.66,54.34,8.18,32.51,4.55,194.0,Unhealthy,6.9,41.7,0.0,0.71,78.05,6009.9
Mexico City,Mexico City (CDMX),2014-02-01,150.8,139.44,60.21,76.97,51.02,13.75,3.12,26.45,65.38,6.15,31.11,3.94,201.0,Very Unhealthy,11.9,49.6,0.022,0.58,75.5,6012.6
Mexico City,Mexico City (CDMX),2014-03-01,63.62,101.85,47.47,76.22,122.37,21.62,3.59,38.29,85.41,7.09,26.09,7.25,155.0,Unhealthy,15.0,36.6,0.012,0.72,80.31,5989.2
Mexico City,Mexico City (CDMX),2014-04-01,72.34,198.24,,98.74,98.12,23.74,4.16,35.51,,8.98,20.69,4.88,160.0,Unhealthy,13.0,41.3,0.016,2.12,82.15,5988.5
Mexico City,Mexico City (CDMX),2014-05-01,59.46,121.17,73.12,98.81,99.58,15.1,2.17,26.05,122.51,2.46,11.42,2.62,153.0,Unhealthy,8.3,42.5,0.017,1.59,79.28,5988.3
Mexico City,Mexico City (CDMX),2014-06-01,41.51,99.09,51.55,50.32,49.34,18.61,2.37,19.26,145.54,,9.34,1.32,116.0,Unhealthy for Sensitive Groups,8.4,65.3,0.0,2.22,82.41,5988.1
Mexico City,Mexico City (CDMX),2014-07-01,24.66,37.89,35.27,57.44,49.41,14.88,,21.67,142.53,4.9,3.49,4.1,77.0,Moderate,9.5,66.8,0.088,1.79,80.02,6013.6
Mexico City,Mexico City (CDMX),2014-08-01,44.02,41.82,24.44,41.03,46.24,,0.9,19.06,118.16,1.87,13.92,4.96,122.0,Unhealthy for Sensitive Groups,11.3,68.1,0.018,1.58,80.33,6005.9
Mexico City,Mexico City (CDMX),2014-09-01,50.86,86.67,24.54,50.06,27.17,7.39,0.84,8.79,51.8,1.86,8.68,0.65,139.0,Unhealthy for Sensitive Groups,11.2,75.6,0.016,2.34,79.28,6001.1
Mexico City,Mexico City (CDMX),2014-10-01,70.43,133.93,41.86,55.48,42.03,6.92,2.62,29.91,76.32,2.82,6.08,1.62,159.0,Unhealthy,11.0,76.4,0.0,2.98,81.35,6001.1
Mexico City,Mexico City (CDMX),2014-11-01,49.73,180.17,33.93,83.67,106.42,27.29,,26.3,99.26,7.06,12.41,3.18,136.0,Unhealthy for Sensitive Groups,12.2,53.2,0.061,1.97,76.17,6016.4
Mexico City,Mexico City (CDMX),2014-12-01,,,82.0,66.36,110.29,17.28,3.94,50.53,90.46,6.84,13.07,4.33,,,8.4,63.7,0.0,0.83,79.87,5995.4
Mexico City,Mexico City (CDMX),2015-01-01,99.22,,,86.78,84.54,22.43,3.63,39.74,68.98,2.66,33.05,7.5,174.0,Unhealthy,9.0,48.0,0.0,0.31,79.2,6055.6
Mexico City,Mexico City (CDMX),2015-02-01,74.72,202.74,39.67,63.08,69.53,33.4,2.33,48.74,71.29,6.13,34.72,,161.0,Unhealthy,9.5,46.1,0.0,0.61,79.52,6054.7
Mexico City,Mexico City (CDMX),2015-03-01,38.41,92.53,29.48,71.53,43.58,18.31,,12.45,117.04,3.06,18.4,8.42,108.0,Unhealthy for Sensitive Groups,6.6,37.1,0.0,2.05,79.93,6066.1
Mexico City,Mexico City (CDMX),2015-04-01,68.73,112.72,34.95,80.91,42.31,19.61,2.33,39.07,82.75,5.83,13.38,3.81,158.0,Unhealthy,15.6,43.4,0.0,0.58,83.57,6070.3
Mexico City,Mexico City (CDMX),2015-05-01,34.43,162.08,70.32,86.93,67.37,24.08,1.9,14.94,144.16,6.87,27.0,9.45,98.0,Moderate,6.5,53.7,0.0,1.27,79.76,6053.5
Mexico City,Mexico City (CDMX),2015-06-01,27.12,54.28,43.62,45.45,42.14,20.31,3.02,24.13,95.61,2.86,14.21,5.82,83.0,Moderate,7.5,75.6,0.0,1.72,78.95,6057.7
Mexico City,Mexico City (CDMX),2015-07-01,50.87,82.68,,26.3,70.69,8.86,2.49,10.57,91.5,4.09,16.51,1.31,139.0,Unhealthy for Sensitive Groups,12.7,72.2,0.108,1.75,81.78,6079.7
Mexico City,Mexico City (CDMX),2015-08-01,24.17,107.21,20.74,45.82,25.56,15.49,1.22,22.25,80.84,3.67,10.87,3.7,76.0,Moderate,7.7,65.9,0.0,0.62,78.57,6055.9
Mexico City,Mexico City (CDMX),2015-09-01,58.58,43.72,40.68,40.3,54.32,13.64,1.39,11.63,140.04,1.74,4.88,1.06,153.0,Unhealthy,13.7,90.2,0.0,2.03,81.72,6070.3
Mexico City,Mexico City (CDMX),2015-10-01,44.34,76.09,21.35,57.76,63.78,14.84,2.88,17.36,82.65,3.94,16.75,6.06,123.0,Unhealthy for Sensitive Groups,9.9,66.4,0.022,0.39,78.76,6051.4
Mexico City,Mexico City (CDMX),2015-11-01,61.48,131.74,,84.28,57.4,20.96,3.27,34.13,77.82,6.37,24.06,3.28,154.0,Unhealthy,9.6,69.4,0.046,1.33,81.39,6076.9
Mexico City,Mexico City (CDMX),2015-12-01,181.7,219.84,73.08,79.58,137.15,,1.63,48.77,40.62,9.76,32.68,1.9,232.0,Very Unhealthy,6.2,53.0,0.005,1.13,80.22,6068.7
Mexico City,Mexico City (CDMX),2016-01-01,95.93,126.91,45.93,100.22,103.86,,1.65,50.79,119.64,2.49,32.96,1.96,172.0,Unhealthy,8.2,44.1,0.0,0.23,81.89,6094.1
Mexico City,Mexico City (CDMX),2016-02-01,61.12,213.99,30.0,71.95,96.76,30.72,3.84,31.3,121.03,2.72,9.21,2.66,154.0,Unhealthy,5.7,47.1,0.0,1.23,84.04,6142.8
Mexico City,Mexico City (CDMX),2016-03-01,91.64,85.35,29.61,45.96,118.63,23.83,1.99,19.55,82.85,1.79,9.93,8.77,170.0,Unhealthy,9.1,31.8,0.046,1.52,82.6,6140.0
Mexico City,Mexico City (CDMX),2016-04-01,36.41,68.04,42.45,76.56,74.93,10.02,3.64,,127.86,4.01,5.57,4.31,103.0,Unhealthy for Sensitive Groups,7.8,42.4,0.0,2.35,82.86,6138.9
Mexico City,Mexico City (CDMX),2016-05-01,80.56,111.88,68.02,74.41,67.06,23.76,1.35,34.85,200.0,2.08,23.61,8.29,164.0,Unhealthy,15.0,47.6,0.092,0.59,82.15,6114.5
Mexico City,Mexico City (CDMX),2016-06-01,27.57,110.87,29.7,59.52,28.11,20.64,2.35,25.17,133.76,2.23,7.64,1.47,84.0,Moderate,11.3,58.0,0.0,2.36,82.88,6092.1
Mexico City,Mexico City (CDMX),2016-07-01,22.06,85.18,42.34,46.22,42.53,13.11,1.26,19.8,153.87,4.55,10.29,4.41,72.0,Moderate,4.9,80.6,0.035,2.57,82.59,6119.3
Mexico City,Mexico City (CDMX),2016-08-01,54.2,59.03,42.49,23.84,67.0,16.44,1.3,21.08,114.28,1.38,15.75,1.86,147.0,Unhealthy for Sensitive Groups,11.7,86.4,0.002,1.34,82.45,6116.4
Mexico City,Mexico City (CDMX),2016-09-01,32.47,92.09,27.16,35.09,33.66,7.99,1.84,,119.85,2.05,14.44,2.96,94.0,Moderate,14.3,90.1,0.0,1.53,81.75,6121.6
Mexico City,Mexico City (CDMX),2016-10-01,38.2,89.13,40.85,50.52,36.02,12.74,1.69,14.15,87.3,5.83,11.38,2.57,108.0,Unhealthy for Sensitive Groups,6.4,72.1,0.001,1.36,81.86,6115.4
Mexico City,Mexico City (CDMX),2016-11-01,48.39,150.82,28.82,91.52,58.58,21.76,2.47,,41.0,3.82,,2.99,133.0,Unhealthy for Sensitive Groups,8.3,65.0,0.052,1.59,80.83,6125.0
Mexico City,Mexico City (CDMX),2016-12-01,64.08,96.52,51.16,58.81,63.47,21.59,1.49,51.41,92.03,4.94,13.09,3.09,155.0,Unhealthy,6.8,62.3,0.0,0.66,80.89,6103.5
Mexico City,Mexico City (CDMX),2017-01-01,98.4,179.14,63.94,52.31,102.43,26.78,2.19,24.21,97.13,9.62,30.54,9.03,173.0,Unhealthy,9.0,45.4,0.0,1.05,83.23,6169.6
Mexico City,Mexico City (CDMX),2017-02-01,56.51,126.22,74.08,96.24,86.3,16.66,4.2,36.55,60.14,9.31,18.04,10.29,152.0,Unhealthy,9.2,41.4,0.0,1.54,82.2,6174.9
Mexico City,Mexico City (CDMX),2017-03-01,52.83,72.02,48.79,83.23,72.46,25.48,3.68,35.3,128.77,6.91,24.3,6.62,144.0,Unhealthy for Sensitive Groups,11.2,39.2,0.072,0.22,82.64,6188.3
Mexico City,Mexico City (CDMX),2017-04-01,81.52,74.25,31.11,63.49,78.83,11.14,4.29,41.49,,,23.49,7.26,164.0,Unhealthy,6.9,41.4,0.093,-0.52,82.45,6169.6
Mexico City,Mexico City (CDMX),2017-05-01,94.46,98.93,74.26,95.91,78.72,21.52,3.53,46.49,,9.41,29.28,6.3,171.0,Unhealthy,16.3,36.9,0.0,-0.01,86.07,6191.5
Mexico City,Mexico City (CDMX),2017-06-01,32.46,122.08,27.34,66.65,48.54,21.58,2.54,21.9,170.14,3.57,13.37,2.39,94.0,Moderate,9.8,62.5,0.0,2.98,83.54,6176.2
Mexico City,Mexico City (CDMX),2017-07-01,43.01,100.17,28.18,32.54,43.52,,2.57,13.76,134.8,1.36,9.78,4.01,120.0,Unhealthy for Sensitive Groups,13.1,81.2,0.02,2.1,85.93,6198.8
Mexico City,Mexico City (CDMX),2017-08-01,26.91,84.6,18.78,57.43,55.65,12.88,1.29,,103.18,4.49,8.97,3.64,82.0,Moderate,5.5,72.4,0.0,0.66,83.43,6196.0
Mexico City,Mexico City (CDMX),2017-09-01,25.48,67.36,28.77,32.47,48.47,15.73,0.83,18.46,113.03,1.37,15.51,4.74,79.0,Moderate,11.4,79.3,0.076,0.42,82.6,6179.8
Mexico City,Mexico City (CDMX),2017-10-01,20.63,62.37,27.07,41.08,66.1,8.47,3.15,7.75,51.68,1.36,13.05,4.1,69.0,Moderate,10.9,83.1,0.0,1.09,84.74,6179.5
Mexico City,Mexico City (CDMX),2017-11-01,61.26,101.43,60.19,,32.9,17.59,,18.97,97.62,6.51,18.0,5.2,154.0,Unhealthy,6.7,59.0,0.08,2.95,85.97,6186.7
Mexico City,Mexico City (CDMX),2017-12-01,94.95,139.76,71.61,79.71,83.39,26.69,2.39,35.95,70.06,6.47,21.65,9.86,171.0,Unhealthy,9.1,50.2,0.083,1.48,84.54,6163.7
Mexico City,Mexico City (CDMX),2018-01-01,104.49,225.89,58.62,93.97,90.13,19.86,4.29,31.68,88.43,8.89,16.84,3.3,176.0,Unhealthy,10.5,40.6,0.003,1.32,80.82,6233.9
Mexico City,Mexico City (CDMX),2018-02-01,83.75,139.89,,94.13,52.79,26.02,1.62,43.85,90.6,5.26,21.81,2.08,166.0,Unhealthy,8.8,58.3,0.024,3.76,85.79,6226.1
Mexico City,Mexico City (CDMX),2018-03-01,64.18,161.66,36.98,69.67,81.96,15.55,2.25,20.26,67.2,5.64,15.27,7.75,155.0,Unhealthy,9.9,42.6,0.0,-0.58,87.22,6245.7
Mexico City,Mexico City (CDMX),2018-04-01,75.44,122.97,45.05,86.47,117.17,18.8,3.29,32.12,163.42,5.0,26.12,1.14,161.0,Unhealthy,7.3,35.9,0.026,1.5,84.21,6254.7
Mexico City,Mexico City (CDMX),2018-05-01,102.38,96.53,36.44,78.9,83.53,29.04,2.76,16.43,93.64,2.89,8.4,7.31,175.0,Unhealthy,10.0,47.9,0.0,3.33,85.57,6252.9
Mexico City,Mexico City (CDMX),2018-06-01,61.56,113.21,18.25,46.28,35.83,11.14,1.68,6.93,140.35,2.27,17.79,,154.0,Unhealthy,4.6,57.2,0.0,0.56,84.67,6258.2
Mexico City,Mexico City (CDMX),2018-07-01,34.45,84.26,32.0,36.69,50.72,8.02,1.55,22.31,58.74,4.51,3.18,3.57,98.0,Moderate,6.5,64.1,0.021,1.96,85.51,6243.6
Mexico City,Mexico City (CDMX),2018-08-01,25.02,106.09,,55.07,41.06,14.26,1.04,23.67,120.22,2.7,16.35,4.63,78.0,Moderate,5.3,76.1,0.0,0.82,83.16,6241.8
Mexico City,Mexico City (CDMX),2018-09-01,47.89,59.44,21.22,45.5,43.51,9.36,1.18,13.1,120.03,3.13,3.91,1.09,132.0,Unhealthy for Sensitive Groups,8.0,76.2,0.153,0.76,85.28,6226.0
Mexico City,Mexico City (CDMX),2018-10-01,31.0,57.07,29.54,53.63,34.41,13.43,1.64,23.28,100.82,3.07,15.63,,91.0,Moderate,14.5,59.6,0.068,2.72,83.18,6230.2
Mexico City,Mexico City (CDMX),2018-11-01,83.09,121.96,68.73,79.3,56.99,28.66,2.96,32.29,86.2,6.43,15.32,3.86,165.0,Unhealthy,8.4,59.9,0.01,2.69,84.9,6254.6
Mexico City,Mexico City (CDMX),2018-12-01,144.44,,33.61,95.92,75.57,,3.88,20.06,77.41,8.82,12.81,,197.0,Unhealthy,8.9,46.2,0.0,1.17,82.86,6219.5
Mexico City,Mexico City (CDMX),2019-01-01,64.28,225.54,72.08,75.2,111.81,18.06,5.0,24.48,85.13,6.62,28.25,11.62,156.0,Unhealthy,3.7,48.1,0.024,1.66,87.23,6315.7
Mexico City,Mexico City (CDMX),2019-02-01,75.46,158.24,69.05,62.86,102.97,25.74,2.3,34.79,76.74,4.07,8.52,2.45,161.0,Unhealthy,8.3,51.5,0.018,-0.46,86.18,6307.5
Mexico City,Mexico City (CDMX),2019-03-01,91.17,70.04,54.61,45.04,41.3,22.68,4.35,23.99,70.18,5.28,22.63,4.81,169.0,Unhealthy,13.4,42.5,0.0,2.44,85.94,6291.8
Mexico City,Mexico City (CDMX),2019-04-01,49.73,147.94,71.08,45.42,80.99,,4.26,29.08,149.16,5.18,18.15,9.74,136.0,Unhealthy for Sensitive Groups,16.9,39.4,0.015,2.17,87.56,6313.1
Mexico City,Mexico City (CDMX),2019-05-01,50.93,94.94,80.82,,74.74,25.62,4.55,27.88,136.8,7.46,7.08,9.73,139.0,Unhealthy for Sensitive Groups,13.2,44.9,0.067,2.33,84.65,6275.3
Mexico City,Mexico City (CDMX),2019-06-01,58.36,100.94,44.49,46.48,52.37,11.84,3.32,11.97,119.43,6.22,5.31,4.8,152.0,Unhealthy,12.5,67.3,0.0,1.85,85.67,6286.9
Mexico City,Mexico City (CDMX),2019-07-01,36.35,75.38,26.06,24.53,36.87,13.77,,,129.26,3.64,11.95,0.91,103.0,Unhealthy for Sensitive Groups,4.4,79.8,0.0,0.54,84.86,6297.6
Mexico City,Mexico City (CDMX),2019-08-01,43.66,93.12,26.6,49.73,48.87,10.79,2.1,16.27,145.03,2.01,12.25,2.68,121.0,Unhealthy for Sensitive Groups,7.4,65.1,0.0,0.79,85.89,6303.6
Mexico City,Mexico City (CDMX),2019-09-01,33.4,90.83,35.87,37.07,25.89,16.43,1.76,,134.73,5.05,5.42,2.71,96.0,Moderate,10.6,84.1,0.0,1.53,87.9,6300.2
Mexico City,Mexico City (CDMX),2019-10-01,71.19,54.06,49.17,53.14,47.46,11.17,1.5,29.69,135.8,7.22,12.24,3.35,159.0,Unhealthy,6.4,74.8,0.001,1.76,87.98,6305.1
