State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Hauts-de-France,Tourcoing,2020-01-01,15.74,35.52,16.08,27.69,43.77,10.41,0.61,1.27,44.44,1.72,4.56,1.83,82,Satisfactory,12.07,65.33,0.0116,1.04,4.23,1051.46
Hauts-de-France,Dunkerque,2020-01-01,21.2,25.73,5.91,13.53,19.44,6.28,0.41,8.9,35.06,0.81,2.19,1.58,57,Satisfactory,22.26,76.11,0.0129,0.4,12.1,2485.46
Hauts-de-France,Calais,2020-01-01,11.18,17.41,6.24,11.15,17.39,7.59,0.43,3.44,21.77,1.18,3.49,2.14,15,Good,18.31,79.77,0.0088,0.91,4.06,964.66
Hauts-de-France,Villeneuve-d'Ascq,2020-01-01,17.95,23.88,12.66,25.81,38.47,1.72,0.48,1.36,39.86,1.18,2.6,1.71,54,Satisfactory,10.25,78.57,0.0176,0.77,5.25,766.48
Hauts-de-France,Valenciennes,2020-01-01,20.93,34.02,12.86,30.76,43.62,4.65,0.62,7.2,38.96,0.54,1.96,1.59,56,Satisfactory,10.22,59.09,0.0089,1.63,15.56,3834.35
Occitanie,Toulouse,2020-01-01,21.76,33.19,22.37,45.33,67.7,3.95,0.86,2.55,38.74,0.75,2.36,0.78,73,Satisfactory,2.19,57.2,0.0138,1.07,12.83,9209.05
Occitanie,Montpellier,2020-01-01,11.9,12.65,9.6,21.05,30.65,12.36,0.58,3.87,37.22,1.41,5.34,2.84,45,Good,2.08,78.4,0.0099,0.78,6.7,835.76
Occitanie,Nîmes,2020-01-01,20.58,29.07,7.4,17.01,24.41,7.21,0.52,4.22,36.88,1.18,4.04,2.95,69,Satisfactory,8.67,71.89,0.0132,-0.44,4.93,1052.05
Occitanie,Perpignan,2020-01-01,8.44,23.09,10.5,21.88,32.38,3.0,0.43,2.32,45.03,0.45,1.31,0.98,33,Good,12.68,57.14,0.0061,0.27,6.66,603.11
Occitanie,Béziers,2020-01-01,16.02,23.9,5.79,17.02,22.81,5.61,0.53,2.44,26.29,0.48,1.91,0.63,73,Satisfactory,9.02,65.13,0.0136,1.53,7.1,508.86
Occitanie,Montauban,2020-01-01,20.03,21.76,10.24,31.7,41.94,9.36,0.53,3.02,35.49,1.09,2.54,2.03,55,Satisfactory,16.76,68.7,0.0055,1.17,4.3,999.41
Occitanie,Narbonne,2020-01-01,11.8,32.05,13.15,23.92,37.07,6.41,0.53,2.05,45.34,1.19,3.37,1.77,37,Good,6.76,60.94,0.0054,1.86,5.67,932.69
Occitanie,Albi,2020-01-01,10.56,30.81,3.5,6.15,9.65,13.65,0.59,1.7,32.72,1.01,3.62,1.9,40,Good,12.74,60.97,0.0139,1.19,5.35,709.18
Nouvelle-Aquitaine,Bordeaux,2020-01-01,19.36,24.04,2.67,5.73,8.4,7.2,1.03,3.53,49.36,0.82,2.25,2.0,97,Satisfactory,23.86,64.03,0.0132,0.74,9.66,7359.27
Nouvelle-Aquitaine,Limoges,2020-01-01,20.84,15.04,11.96,22.49,34.45,7.85,0.33,3.68,45.47,0.97,3.03,1.51,98,Satisfactory,18.24,93.39,0.0069,1.31,4.42,741.67
Nouvelle-Aquitaine,Poitiers,2020-01-01,19.05,31.27,7.06,14.22,21.28,7.19,0.47,1.66,22.84,1.02,2.56,2.51,79,Satisfactory,16.51,65.23,0.0127,0.54,4.0,649.6
Nouvelle-Aquitaine,Pau,2020-01-01,23.18,22.3,10.23,29.46,39.69,7.99,0.37,2.34,30.65,0.9,3.05,1.17,59,Satisfactory,6.29,93.95,0.0135,1.28,5.1,947.23
Nouvelle-Aquitaine,La Rochelle,2020-01-01,11.2,16.39,5.09,8.87,13.95,3.94,0.45,4.49,43.85,0.55,1.26,1.12,33,Good,31.82,71.58,0.0177,1.09,6.15,412.63
Nouvelle-Aquitaine,Mérignac,2020-01-01,19.35,28.26,5.96,10.89,16.85,7.91,0.44,2.95,53.92,0.9,2.48,2.46,81,Satisfactory,13.93,78.67,0.0164,0.95,4.11,441.14
Nouvelle-Aquitaine,Pessac,2020-01-01,13.45,16.75,9.93,18.79,28.72,4.93,0.74,1.16,38.54,1.04,3.72,2.82,67,Satisfactory,13.27,57.82,0.0075,0.84,4.37,1413.03
Nouvelle-Aquitaine,Niort,2020-01-01,12.33,18.8,13.46,23.77,37.23,9.87,0.48,3.28,39.77,0.81,2.23,2.13,87,Satisfactory,12.83,77.26,0.0092,1.14,3.55,461.2
Grand Est,Strasbourg,2020-01-01,23.38,28.09,12.36,32.52,44.88,2.49,0.71,3.0,34.32,0.99,3.37,2.86,78,Satisfactory,14.18,67.82,0.0063,1.17,13.0,4517.62
Grand Est,Reims,2020-01-01,21.42,23.84,10.45,17.98,28.44,10.42,0.45,3.94,43.45,0.72,1.58,1.53,86,Satisfactory,15.03,64.99,0.0157,1.1,4.66,822.93
Grand Est,Metz,2020-01-01,11.14,16.42,7.07,21.7,28.77,1.61,0.32,0.16,31.64,1.48,4.93,4.36,48,Good,11.47,77.21,0.0075,1.25,4.37,824.52
Grand Est,Mulhouse,2020-01-01,18.95,44.03,12.9,25.0,37.9,5.81,0.61,7.48,36.78,0.99,3.58,1.88,65,Satisfactory,6.24,75.51,0.0069,0.51,11.42,2972.5
Grand Est,Nancy,2020-01-01,17.26,27.21,10.57,21.23,31.8,7.79,0.38,2.93,31.48,1.24,3.88,3.44,60,Satisfactory,8.13,66.97,0.014,0.65,4.71,1280.95
Grand Est,Colmar,2020-01-01,18.02,20.29,7.58,16.08,23.66,5.67,0.44,4.9,37.27,0.25,0.66,0.45,98,Satisfactory,6.29,82.34,0.0066,0.83,6.34,1087.84
Grand Est,Troyes,2020-01-01,19.35,26.3,13.46,29.05,42.51,3.62,0.56,1.77,23.61,0.84,2.7,1.21,97,Satisfactory,6.25,71.76,0.0119,1.13,3.98,585.59
Pays de la Loire,Nantes,2020-01-01,22.95,29.45,21.44,59.86,81.3,1.89,0.79,3.43,51.31,0.85,3.14,1.42,82,Satisfactory,10.67,65.49,0.0171,0.15,11.05,10194.3
Pays de la Loire,Angers,2020-01-01,21.14,16.75,6.97,15.42,22.39,7.75,0.61,4.17,35.18,1.27,4.11,3.76,87,Satisfactory,14.88,78.38,0.0062,1.94,3.38,922.03
Pays de la Loire,Le Mans,2020-01-01,16.18,15.63,9.56,26.23,35.79,12.86,0.55,3.47,27.8,1.09,2.58,1.41,63,Satisfactory,17.28,70.51,0.0062,1.22,4.01,1382.65
Pays de la Loire,Saint-Nazaire,2020-01-01,21.48,50.1,19.39,36.74,56.12,4.83,0.66,8.74,54.3,0.69,2.43,0.69,67,Satisfactory,9.13,79.53,0.0068,1.12,14.55,1922.67
Pays de la Loire,Cholet,2020-01-01,12.76,22.21,10.12,18.05,28.18,12.4,0.56,2.86,53.12,1.33,3.84,3.06,69,Satisfactory,11.0,52.09,0.0108,1.4,5.91,540.21
Normandie,Rouen,2020-01-01,9.46,20.61,14.59,26.07,40.66,2.67,0.58,8.33,40.68,0.95,2.48,2.32,33,Good,8.16,57.8,0.0036,1.31,13.03,2797.49
Normandie,Caen,2020-01-01,10.21,27.2,8.02,26.19,34.21,8.2,0.57,3.14,45.16,0.92,2.43,2.33,44,Good,14.44,68.2,0.0185,0.86,5.12,822.24
Normandie,Le Havre,2020-01-01,19.71,30.39,9.86,20.43,30.29,5.95,0.51,5.8,41.26,1.23,3.32,3.08,97,Satisfactory,24.92,80.62,0.0078,1.26,13.0,4450.81
Normandie,Cherbourg-en-Cotentin,2020-01-01,9.26,28.39,14.05,28.32,42.38,5.69,0.64,6.19,58.75,0.96,3.57,1.52,44,Good,17.6,76.01,0.0076,1.55,5.34,484.51
Normandie,Évreux,2020-01-01,10.05,24.72,6.28,16.41,22.69,7.43,0.53,1.61,38.96,1.43,4.27,3.84,20,Good,22.51,71.56,0.0101,1.12,5.12,552.62
Bretagne,Rennes,2020-01-01,16.37,14.55,7.45,23.22,30.68,6.17,0.47,3.09,28.8,0.76,1.83,2.15,86,Satisfactory,14.59,61.92,0.0042,1.39,4.13,584.7
Bretagne,Brest,2020-01-01,11.61,21.52,9.67,21.74,31.42,7.92,0.48,2.76,38.51,0.94,3.19,2.31,37,Good,26.89,82.82,0.0203,1.55,5.1,925.39
Bretagne,Quimper,2020-01-01,10.59,29.85,4.93,12.04,16.96,10.18,0.58,4.05,50.05,0.8,1.89,1.22,27,Good,9.5,58.59,0.0075,0.96,6.37,577.38
Bretagne,Lorient,2020-01-01,8.96,25.74,6.28,11.49,17.77,5.75,0.3,3.38,47.87,0.86,3.09,1.47,20,Good,22.17,72.43,0.0092,1.14,3.93,1336.76
Bretagne,Vannes,2020-01-01,19.71,24.83,10.32,31.23,41.54,6.83,0.47,3.34,29.93,0.58,1.8,1.21,79,Satisfactory,11.51,69.46,0.0142,1.07,6.19,1176.07
Bourgogne-Franche-Comté,Dijon,2020-01-01,19.79,21.37,5.14,12.11,17.26,7.79,0.41,1.18,27.19,0.81,3.06,1.59,89,Satisfactory,14.38,62.12,0.0109,0.53,4.76,1014.5
Bourgogne-Franche-Comté,Besançon,2020-01-01,18.83,16.79,13.0,25.04,38.04,8.01,0.48,2.32,61.28,0.55,2.11,1.58,52,Satisfactory,10.45,75.76,0.0132,1.16,5.83,965.67
Bourgogne-Franche-Comté,Belfort,2020-01-01,16.23,9.21,6.62,12.22,18.84,9.09,0.52,2.61,33.21,1.23,4.78,3.49,73,Satisfactory,12.08,70.45,0.0145,1.36,5.18,979.13
Bourgogne-Franche-Comté,Chalon-sur-Saône,2020-01-01,11.28,25.0,5.96,15.05,21.01,8.98,0.32,4.88,40.66,0.71,2.02,1.9,21,Good,6.89,81.66,0.0103,0.77,4.23,584.81
Centre-Val de Loire,Tours,2020-01-01,15.7,15.83,9.03,18.98,28.01,7.47,0.54,1.69,45.42,0.86,2.7,1.98,78,Satisfactory,18.7,72.9,0.0048,1.09,3.75,540.23
Centre-Val de Loire,Orléans,2020-01-01,17.88,31.12,12.84,23.11,35.95,0.26,0.48,5.85,71.11,1.04,2.34,2.02,79,Satisfactory,9.31,68.43,0.0094,0.17,4.88,902.72
Centre-Val de Loire,Bourges,2020-01-01,12.94,31.04,9.16,23.72,32.88,11.17,0.45,2.69,38.19,0.67,1.65,1.77,87,Satisfactory,18.08,72.66,0.016,0.8,6.71,1053.73
Centre-Val de Loire,Blois,2020-01-01,16.31,23.08,10.1,28.84,38.94,12.18,0.66,3.6,20.85,1.11,3.97,1.18,74,Satisfactory,12.48,83.35,0.0158,1.45,4.69,600.51
Île-de-France,Paris,2020-02-01,27.94,31.63,23.01,46.82,69.83,6.06,0.72,3.05,66.18,1.37,4.26,2.22,94,Satisfactory,8.76,82.97,0.0177,0.59,10.2,6567.6
Île-de-France,Boulogne-Billancourt,2020-02-01,17.79,18.31,6.25,17.39,23.64,11.27,0.65,2.29,33.27,0.78,1.75,1.33,89,Satisfactory,11.35,47.84,0.0142,1.78,5.28,594.5
Île-de-France,Saint-Denis,2020-02-01,16.24,27.36,9.76,20.15,29.92,6.76,0.32,2.55,51.9,1.15,2.76,3.15,99,Satisfactory,8.7,71.98,0.0125,1.81,4.95,622.05
Île-de-France,Argenteuil,2020-02-01,18.3,28.33,14.39,27.07,41.46,11.23,0.51,3.45,41.69,1.02,3.11,2.84,84,Satisfactory,7.76,60.26,0.0083,0.89,4.56,10.0
Île-de-France,Montreuil,2020-02-01,20.97,29.39,7.0,19.6,26.59,4.25,0.57,1.58,53.48,0.57,1.99,0.9,72,Satisfactory,12.91,75.95,0.0074,0.6,4.0,947.57
Île-de-France,Nanterre,2020-02-01,17.55,25.2,8.96,19.85,28.81,8.97,0.52,3.47,25.29,0.47,1.53,0.5,59,Satisfactory,7.07,66.75,0.0165,0.88,3.41,506.24
Île-de-France,Vitry-sur-Seine,2020-02-01,24.02,27.66,7.96,21.03,28.99,6.63,0.45,2.57,40.13,1.4,4.5,1.75,54,Satisfactory,14.61,53.84,0.0105,1.71,4.22,663.88
Île-de-France,Créteil,2020-02-01,15.21,26.52,13.29,32.23,45.52,9.26,0.44,1.43,55.89,0.93,3.72,1.99,62,Satisfactory,17.58,71.96,0.009,0.23,4.55,410.1
Île-de-France,Asnières-sur-Seine,2020-02-01,18.45,23.0,11.07,18.46,29.53,9.66,0.41,3.37,37.36,1.34,3.54,2.46,84,Satisfactory,19.35,71.89,0.0046,0.77,6.85,597.27
Île-de-France,Colombes,2020-02-01,17.8,26.49,7.6,20.91,28.51,7.96,0.4,3.21,31.14,0.46,1.02,0.97,90,Satisfactory,21.03,65.78,0.001,0.95,5.18,781.53
Auvergne-Rhône-Alpes,Lyon,2020-02-01,19.77,26.2,11.32,32.72,44.05,6.4,0.84,3.44,30.28,1.34,3.57,2.94,93,Satisfactory,8.57,66.13,0.0112,0.89,9.33,7425.88
Auvergne-Rhône-Alpes,Saint-Étienne,2020-02-01,25.99,47.61,9.37,19.15,28.52,5.98,0.34,8.22,53.37,1.4,3.13,1.58,97,Satisfactory,4.56,86.91,0.004,0.69,12.36,4296.17
Auvergne-Rhône-Alpes,Grenoble,2020-02-01,10.84,23.11,6.58,15.63,22.21,8.68,0.55,2.12,57.21,0.14,0.32,0.32,47,Good,15.41,70.87,0.0189,0.69,3.88,984.57
Auvergne-Rhône-Alpes,Villeurbanne,2020-02-01,15.64,30.11,18.8,31.87,50.66,5.61,0.55,4.2,45.23,1.03,2.86,1.68,89,Satisfactory,16.72,66.44,0.0048,1.49,4.9,1112.59
Auvergne-Rhône-Alpes,Clermont-Ferrand,2020-02-01,4.31,22.21,0.0,0.0,0.0,7.56,0.44,2.51,51.14,0.76,2.75,1.95,19,Good,18.59,99.41,0.0008,0.9,4.77,979.62
Auvergne-Rhône-Alpes,Annecy,2020-02-01,19.94,19.72,11.88,32.79,44.67,7.26,0.14,2.83,29.58,0.83,2.03,1.8,65,Satisfactory,11.98,65.44,0.0063,0.37,4.12,1028.59
Auvergne-Rhône-Alpes,Vénissieux,2020-02-01,14.7,26.47,7.86,19.92,27.78,8.8,0.76,1.37,41.76,1.09,2.76,1.95,52,Satisfactory,10.48,61.33,0.0097,1.51,3.69,465.19
Auvergne-Rhône-Alpes,Valence,2020-02-01,22.34,29.35,13.33,23.1,36.43,4.93,0.42,3.63,36.95,0.78,2.8,1.17,87,Satisfactory,18.68,42.8,0.0175,0.47,4.34,479.47
Auvergne-Rhône-Alpes,Chambéry,2020-02-01,11.24,21.44,11.57,28.21,39.78,5.36,0.52,2.63,31.85,1.02,3.21,1.23,20,Good,16.56,68.17,0.006,1.55,4.82,879.69
Provence-Alpes-Côte d'Azur,Marseille,2020-02-01,20.9,24.28,20.79,35.71,56.5,5.07,0.82,2.65,23.83,1.16,4.14,1.84,88,Satisfactory,25.99,74.15,0.0112,0.79,9.21,8159.32
Provence-Alpes-Côte d'Azur,Nice,2020-02-01,15.74,18.16,6.58,17.17,23.75,5.36,0.52,3.1,29.86,1.21,3.59,3.35,93,Satisfactory,16.81,66.12,0.0071,0.33,3.91,367.06
Provence-Alpes-Côte d'Azur,Toulon,2020-02-01,11.9,24.69,8.8,16.12,24.92,6.58,0.51,5.03,36.31,1.02,2.26,1.49,48,Good,10.03,84.54,0.0077,0.87,4.24,818.43
Provence-Alpes-Côte d'Azur,Aix-en-Provence,2020-02-01,18.35,25.97,11.27,21.19,32.46,11.98,0.41,3.41,43.32,0.94,3.42,2.18,74,Satisfactory,10.08,61.79,0.0125,1.15,4.03,1512.92
Provence-Alpes-Côte d'Azur,Avignon,2020-02-01,14.69,28.02,13.81,29.96,43.77,6.47,0.6,3.61,41.09,0.88,3.44,2.54,56,Satisfactory,11.22,51.67,0.0081,1.3,5.91,1148.19
Provence-Alpes-Côte d'Azur,Antibes,2020-02-01,9.89,8.88,7.9,17.01,24.9,10.31,0.55,1.31,42.12,0.46,1.83,1.05,39,Good,17.38,78.96,0.0078,1.99,5.84,761.88
Provence-Alpes-Côte d'Azur,Cannes,2020-02-01,11.93,20.09,6.99,20.39,27.39,11.01,0.43,3.34,34.8,0.94,2.38,1.09,35,Good,10.24,93.07,0.0057,0.8,4.82,1201.56
Provence-Alpes-Côte d'Azur,La Seyne-sur-Mer,2020-02-01,9.06,30.42,12.36,22.51,34.88,12.52,0.73,2.26,34.04,1.22,3.27,3.07,31,Good,8.11,81.29,0.0147,1.83,4.49,613.54
Hauts-de-France,Lille,2020-02-01,29.36,24.85,12.5,33.75,46.25,6.17,0.75,2.46,55.84,1.03,3.5,2.67,75,Satisfactory,13.19,77.78,0.0115,0.64,8.51,5103.83
Hauts-de-France,Amiens,2020-02-01,9.06,26.24,5.04,15.4,20.44,6.63,0.43,1.65,32.7,1.19,3.63,2.91,26,Good,16.41,54.73,0.0141,1.01,3.5,598.14
Hauts-de-France,Roubaix,2020-02-01,13.83,30.2,14.14,23.69,37.82,3.23,0.44,2.1,47.14,1.07,2.87,1.67,94,Satisfactory,13.93,72.82,0.0161,1.35,5.53,751.01
Hauts-de-France,Tourcoing,2020-02-01,9.82,18.93,17.89,35.91,53.8,5.86,0.5,3.0,41.92,1.3,3.96,1.49,43,Good,13.18,77.71,0.0111,0.99,5.21,851.74
Hauts-de-France,Dunkerque,2020-02-01,14.22,27.69,15.72,27.48,43.2,6.24,0.92,10.03,35.15,0.85,3.18,2.03,52,Satisfactory,25.2,75.26,0.0013,0.85,16.37,2821.91
Hauts-de-France,Calais,2020-02-01,8.65,12.32,10.09,29.57,39.65,7.27,0.65,3.07,23.82,0.75,1.69,2.22,44,Good,24.6,76.07,0.0043,0.68,5.72,917.55
Hauts-de-France,Villeneuve-d'Ascq,2020-02-01,17.0,25.25,14.69,29.63,44.32,7.63,0.58,2.33,30.42,1.49,4.02,4.09,56,Satisfactory,18.54,61.32,0.0121,1.14,7.29,703.44
Hauts-de-France,Valenciennes,2020-02-01,21.32,38.58,9.71,28.37,38.08,7.08,0.51,9.99,44.92,0.78,2.73,2.27,65,Satisfactory,10.75,69.54,0.0162,1.59,18.12,2705.39
Occitanie,Toulouse,2020-02-01,13.51,35.03,20.8,57.5,78.3,3.02,0.81,2.15,36.56,1.22,4.53,1.79,91,Satisfactory,18.78,65.06,0.0094,0.82,6.38,8993.18
Occitanie,Montpellier,2020-02-01,16.18,17.9,15.09,26.25,41.35,3.96,0.54,3.57,22.99,0.93,3.7,0.94,95,Satisfactory,5.43,53.77,0.012,0.9,4.28,697.55
Occitanie,Nîmes,2020-02-01,13.88,33.55,6.42,18.54,24.95,5.49,0.66,3.45,50.03,0.71,1.99,1.27,96,Satisfactory,16.86,56.86,0.0084,0.86,5.76,916.83
Occitanie,Perpignan,2020-02-01,15.27,32.34,4.39,12.78,17.17,5.56,0.59,1.23,23.72,0.93,3.24,1.43,89,Satisfactory,6.06,80.74,0.0089,1.17,5.82,902.05
Occitanie,Béziers,2020-02-01,17.61,14.62,12.07,22.2,34.27,7.77,0.41,1.98,31.06,0.77,2.17,2.22,73,Satisfactory,10.34,64.94,0.013,0.47,7.03,1069.74
Occitanie,Montauban,2020-02-01,15.11,33.04,5.08,12.4,17.49,1.04,0.51,3.04,57.39,1.04,3.39,2.37,79,Satisfactory,17.91,64.99,0.0094,0.88,4.43,928.12
Occitanie,Narbonne,2020-02-01,12.79,16.93,10.25,22.36,32.61,7.49,0.59,1.99,47.06,0.78,1.75,1.61,78,Satisfactory,10.29,86.35,0.0053,0.35,3.31,394.79
Occitanie,Albi,2020-02-01,15.99,19.76,8.19,15.07,23.26,7.82,0.59,2.92,33.03,1.06,3.58,2.08,99,Satisfactory,17.45,77.02,0.008,2.1,4.49,1100.35
Nouvelle-Aquitaine,Bordeaux,2020-02-01,23.9,29.46,9.78,18.8,28.58,3.68,1.21,3.16,62.22,1.09,3.46,1.38,65,Satisfactory,22.0,60.18,0.0171,1.62,10.11,6546.75
Nouvelle-Aquitaine,Limoges,2020-02-01,15.34,34.02,15.59,33.94,49.52,4.99,0.66,3.57,41.88,1.08,2.51,3.03,68,Satisfactory,10.22,79.09,0.0061,0.8,4.39,386.55
Nouvelle-Aquitaine,Poitiers,2020-02-01,14.9,14.31,5.2,15.74,20.93,7.58,0.6,2.89,24.82,0.78,1.95,2.05,68,Satisfactory,8.68,80.82,0.0036,1.63,6.72,1107.26
Nouvelle-Aquitaine,Pau,2020-02-01,19.22,20.39,7.53,23.43,30.97,9.0,0.58,3.57,15.07,0.91,3.47,0.97,60,Satisfactory,8.61,77.19,0.013,0.56,5.03,525.38
Nouvelle-Aquitaine,La Rochelle,2020-02-01,8.34,25.48,8.39,22.94,31.33,12.68,0.59,2.93,51.63,0.44,1.24,0.53,18,Good,32.39,70.74,0.0086,2.04,4.49,438.34
Nouvelle-Aquitaine,Mérignac,2020-02-01,21.79,27.62,6.14,15.44,21.58,6.77,0.27,3.05,52.9,1.55,3.61,1.66,80,Satisfactory,10.32,61.2,0.0014,0.38,4.55,1294.49
Nouvelle-Aquitaine,Pessac,2020-02-01,13.88,24.9,7.71,17.58,25.28,8.04,0.48,1.49,57.77,0.57,1.65,1.63,59,Satisfactory,13.71,76.46,0.0162,1.33,4.45,1070.03
Nouvelle-Aquitaine,Niort,2020-02-01,19.3,39.94,12.73,22.54,35.27,10.21,0.55,3.18,25.23,0.6,1.84,0.66,97,Satisfactory,13.5,72.08,0.0156,1.01,5.15,878.41
Grand Est,Strasbourg,2020-02-01,22.26,8.92,14.07,44.98,59.05,5.04,0.65,3.26,32.8,0.63,1.7,1.33,88,Satisfactory,17.16,67.26,0.0189,1.79,9.34,7572.76
Grand Est,Reims,2020-02-01,16.84,13.93,14.05,25.36,39.42,5.69,0.59,4.13,45.33,1.19,3.19,1.89,66,Satisfactory,14.16,72.43,0.0025,0.46,2.9,875.11
Grand Est,Metz,2020-02-01,18.57,29.77,8.05,21.01,29.07,5.57,0.47,3.27,20.61,1.57,5.42,3.1,77,Satisfactory,13.22,55.94,0.0146,1.07,4.86,759.78
Grand Est,Mulhouse,2020-02-01,24.22,17.87,4.59,9.95,14.54,4.23,0.55,7.48,42.07,1.04,3.47,2.67,98,Satisfactory,13.69,68.83,0.0062,1.58,17.14,3985.18
Grand Est,Nancy,2020-02-01,11.53,24.5,10.28,30.09,40.38,5.74,0.69,3.2,39.36,0.81,1.99,1.39,21,Good,15.33,84.14,0.0121,1.29,4.91,767.52
Grand Est,Colmar,2020-02-01,17.18,32.46,11.76,20.85,32.6,9.44,0.48,4.2,50.87,0.91,3.41,1.44,67,Satisfactory,11.87,60.39,0.0202,1.49,4.45,1444.91
Grand Est,Troyes,2020-02-01,6.71,23.68,4.82,14.84,19.66,9.24,0.63,4.22,55.35,1.15,2.72,1.81,40,Good,12.12,67.14,0.0041,0.97,6.13,1447.59
Pays de la Loire,Nantes,2020-02-01,20.18,24.64,5.01,14.62,19.63,5.75,0.92,4.02,48.45,0.81,2.72,2.22,57,Satisfactory,8.4,83.89,0.0103,1.41,9.46,11049.85
Pays de la Loire,Angers,2020-02-01,14.61,26.58,6.84,16.37,23.2,6.99,0.52,3.25,32.96,1.34,4.68,3.83,59,Satisfactory,18.25,78.99,0.0134,1.37,7.21,786.62
Pays de la Loire,Le Mans,2020-02-01,15.79,32.12,8.52,14.79,23.32,11.05,0.58,1.83,26.58,1.13,2.44,2.53,68,Satisfactory,11.99,75.09,0.0114,0.53,3.2,684.45
Pays de la Loire,Saint-Nazaire,2020-02-01,13.77,42.49,6.97,20.93,27.9,4.88,0.63,9.17,39.68,1.44,5.23,4.21,82,Satisfactory,8.38,71.05,0.0198,0.61,15.33,3089.15
Pays de la Loire,Cholet,2020-02-01,17.77,26.54,8.2,20.25,28.45,7.32,0.49,2.68,46.21,1.32,3.84,3.29,61,Satisfactory,21.21,69.84,0.0041,1.14,3.45,497.88
Normandie,Rouen,2020-02-01,18.89,27.85,11.6,23.48,35.08,3.76,0.41,10.09,33.67,1.06,2.29,1.66,96,Satisfactory,8.19,80.71,0.0118,1.22,21.3,2186.64
Normandie,Caen,2020-02-01,9.53,25.12,14.28,24.8,39.09,11.71,0.55,2.31,39.6,1.38,3.87,4.05,25,Good,11.72,70.61,0.0077,1.27,5.11,906.59
Normandie,Le Havre,2020-02-01,17.36,32.65,9.71,21.9,31.61,4.61,0.59,4.99,37.61,0.87,3.47,2.56,86,Satisfactory,17.79,68.78,0.0107,1.21,18.78,4204.49
Normandie,Cherbourg-en-Cotentin,2020-02-01,17.33,22.58,7.03,15.24,22.27,8.59,0.53,3.29,42.05,0.77,2.32,1.91,56,Satisfactory,14.27,65.37,0.0072,1.07,1.54,892.78
Normandie,Évreux,2020-02-01,17.24,34.82,9.32,15.69,25.01,11.8,0.75,0.51,37.76,1.4,5.59,3.39,93,Satisfactory,7.1,53.96,0.01,0.66,5.62,759.71
Bretagne,Rennes,2020-02-01,16.89,26.7,4.9,10.25,15.15,8.55,0.49,2.91,38.88,1.21,2.93,1.9,56,Satisfactory,14.78,92.94,0.0004,1.31,4.57,689.01
Bretagne,Brest,2020-02-01,7.46,15.5,9.17,21.31,30.48,11.77,0.64,3.95,31.36,1.19,4.01,2.29,41,Good,24.95,66.42,0.0074,0.79,4.23,531.64
Bretagne,Quimper,2020-02-01,11.54,22.38,11.55,24.44,35.99,3.72,0.64,1.15,58.04,0.87,2.98,1.96,44,Good,14.92,54.99,0.0119,0.79,5.0,989.87
Bretagne,Lorient,2020-02-01,14.8,15.64,7.44,19.89,27.34,3.5,0.46,3.76,34.17,1.26,4.51,3.72,81,Satisfactory,30.86,74.15,0.0122,0.54,5.57,789.6
Bretagne,Vannes,2020-02-01,17.98,22.27,8.16,19.01,27.17,8.29,0.38,3.45,41.48,1.2,4.81,3.26,63,Satisfactory,15.61,51.32,0.0083,1.19,4.33,1108.25
Bourgogne-Franche-Comté,Dijon,2020-02-01,18.08,22.76,3.57,11.58,15.14,4.8,0.72,3.82,44.56,1.08,2.45,2.4,73,Satisfactory,16.36,54.42,0.0124,1.25,6.88,1686.35
Bourgogne-Franche-Comté,Besançon,2020-02-01,16.36,21.77,13.56,25.55,39.1,6.92,0.39,1.29,43.26,0.54,2.07,0.81,67,Satisfactory,13.52,84.11,0.0104,2.15,5.25,695.63
Bourgogne-Franche-Comté,Belfort,2020-02-01,19.17,27.23,10.01,23.94,33.95,9.73,0.87,3.09,36.94,0.92,2.47,1.49,88,Satisfactory,16.31,81.1,0.0071,1.72,5.56,643.39
Bourgogne-Franche-Comté,Chalon-sur-Saône,2020-02-01,16.81,32.3,17.78,31.22,49.0,13.66,0.39,2.46,32.5,1.07,2.91,2.27,67,Satisfactory,8.63,84.18,0.0107,0.48,3.91,956.66
Centre-Val de Loire,Tours,2020-02-01,11.48,25.94,10.24,17.99,28.23,4.86,0.52,3.98,38.46,0.73,2.88,2.08,49,Good,13.98,72.71,0.0141,1.53,4.21,989.23
Centre-Val de Loire,Orléans,2020-02-01,20.24,15.82,5.17,11.86,17.03,6.29,0.56,3.7,40.42,0.96,2.23,1.16,90,Satisfactory,20.71,71.09,0.0076,0.9,6.07,923.56
Centre-Val de Loire,Bourges,2020-02-01,13.72,20.69,7.17,23.43,30.6,2.85,0.67,1.4,55.78,0.27,0.74,0.68,95,Satisfactory,24.73,71.9,0.0095,2.66,5.18,921.32
Centre-Val de Loire,Blois,2020-02-01,12.2,22.0,8.48,17.94,26.42,6.27,0.52,2.59,50.94,1.05,3.97,1.3,56,Satisfactory,9.56,72.45,0.0193,0.97,5.37,710.06
