State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Sumatra,Pekanbaru,2021-08-01,56.31,94.99,10.74,29.42,40.16,7.22,1.48,6.81,33.27,1.53,3.71,3.1,169,Poor,10.69,86.89,1.18792,4.26,10.54,1255.75
Sumatra,Jambi,2021-08-01,275.21,335.19,9.36,16.7,26.06,4.16,1.38,3.55,31.92,1.3,3.75,3.73,434,Severe,22.55,89.56,1.25605,4.72,9.38,1232.61
Sumatra,Bengkulu,2021-08-01,24.28,62.84,7.77,23.44,31.21,4.14,0.84,3.55,33.49,0.82,2.18,1.61,75,Satisfactory,9.32,83.63,0.85,5.25,11.78,1543.53
Sumatra,Banda Aceh,2021-08-01,86.2,190.68,15.89,32.17,48.06,7.39,1.29,6.45,50.66,1.2,4.16,3.35,151,Poor,12.22,87.14,0.51403,4.03,12.66,564.15
Sumatra,Pangkal Pinang,2021-08-01,32.79,62.86,12.23,21.03,33.26,1.69,0.41,5.46,40.94,2.1,6.45,5.08,85,Satisfactory,11.91,79.06,1.28542,4.81,8.97,1119.03
Sumatra,Tanjung Pinang,2021-08-01,106.57,136.29,10.6,31.88,42.47,8.94,1.74,4.64,28.19,1.01,2.37,1.46,153,Poor,7.97,90.32,1.25446,4.91,11.16,1341.79
Sumatra,Binjai,2021-08-01,52.78,181.62,8.69,23.3,31.99,10.26,1.41,8.17,25.0,1.08,2.3,1.44,138,Moderate,10.49,87.1,1.1127,5.74,6.88,1331.82
Sumatra,Dumai,2021-08-01,153.23,148.7,18.32,38.14,56.46,10.22,1.35,8.22,44.83,1.25,2.62,2.79,232,Very Poor,5.45,79.65,0.5365,6.59,21.6,1677.92
Sumatra,Bukittinggi,2021-08-01,189.52,157.32,5.53,16.82,22.35,5.07,1.25,8.69,39.94,1.39,5.21,1.52,210,Very Poor,6.78,78.25,0.52378,3.81,4.09,481.78
Kalimantan (Borneo),Balikpapan,2021-08-01,29.83,59.6,11.2,24.66,35.85,12.26,0.77,25.21,35.45,1.44,5.05,2.08,53,Satisfactory,13.19,72.53,0.9162,5.68,22.13,2476.25
Kalimantan (Borneo),Samarinda,2021-08-01,13.88,38.63,14.13,33.95,48.08,7.9,0.67,3.92,20.14,0.9,1.88,2.48,63,Satisfactory,10.53,84.2,1.06233,3.76,14.63,1611.32
Kalimantan (Borneo),Banjarmasin,2021-08-01,35.57,71.13,10.68,19.12,29.81,14.83,0.86,4.1,31.97,0.75,2.51,1.99,113,Moderate,8.49,69.92,0.963,3.66,10.34,761.45
Kalimantan (Borneo),Pontianak,2021-08-01,88.3,129.47,8.38,17.57,25.95,5.53,1.79,4.59,39.18,1.16,3.94,3.04,174,Poor,28.88,92.5,1.59329,3.93,8.63,1124.89
Kalimantan (Borneo),Palangka Raya,2021-08-01,33.77,51.86,6.9,17.25,24.15,10.72,1.01,3.78,23.64,1.83,4.97,3.82,78,Satisfactory,8.6,100.0,1.27686,5.05,7.23,1266.58
Kalimantan (Borneo),Tarakan,2021-08-01,117.57,70.07,9.77,24.75,34.52,9.41,1.23,2.74,43.3,1.81,6.1,5.19,196,Poor,5.18,76.5,0.90266,3.94,10.42,1124.68
Kalimantan (Borneo),Banjarbaru,2021-08-01,105.06,223.19,9.94,21.06,31.01,6.47,1.49,6.35,27.89,1.79,4.58,2.67,167,Poor,8.8,72.88,0.96338,2.98,10.2,1518.7
Kalimantan (Borneo),Bontang,2021-08-01,116.24,162.13,17.36,36.65,54.0,9.87,1.78,28.11,31.5,1.89,5.97,2.02,163,Poor,5.76,75.86,0.97559,3.12,25.75,3726.37
Kalimantan (Borneo),Singkawang,2021-08-01,128.24,275.66,14.11,29.6,43.71,7.09,0.9,4.59,44.62,1.34,3.79,2.74,161,Poor,6.27,81.05,0.99638,6.08,7.24,1242.46
Sulawesi,Makassar,2021-08-01,19.5,62.25,5.15,16.72,21.86,5.63,0.55,6.24,28.58,1.07,3.79,2.79,62,Satisfactory,10.63,89.13,0.26639,5.38,11.59,1344.46
Sulawesi,Manado,2021-08-01,34.84,42.88,8.28,15.08,23.36,9.11,0.86,3.1,38.39,1.06,3.66,2.81,96,Satisfactory,11.81,83.38,0.14796,5.13,5.92,1076.63
Sulawesi,Palu,2021-08-01,21.88,63.32,9.1,26.79,35.9,5.03,0.5,2.69,27.99,1.32,4.37,3.8,97,Satisfactory,4.62,96.27,0.17753,3.35,10.98,1011.75
Sulawesi,Kendari,2021-08-01,31.81,60.99,9.23,27.35,36.58,10.08,0.67,6.79,13.85,1.6,5.03,4.29,86,Satisfactory,8.46,84.02,0.14241,4.58,11.11,1944.75
Sulawesi,Gorontalo,2021-08-01,28.2,50.78,9.96,24.09,34.05,8.97,0.8,4.56,36.96,1.13,2.29,3.13,65,Satisfactory,10.27,100.0,0.29668,3.27,8.58,1719.78
Sulawesi,Bitung,2021-08-01,20.12,46.22,10.8,19.01,29.81,6.52,0.73,1.77,52.51,0.8,2.93,2.27,68,Satisfactory,10.38,79.66,0.13607,4.68,7.16,739.57
Sulawesi,Palopo,2021-08-01,40.52,61.64,14.49,27.39,41.88,11.22,1.06,5.16,43.76,1.3,4.08,3.44,119,Moderate,12.96,87.38,0.02055,2.93,11.9,1073.19
Sulawesi,Baubau,2021-08-01,19.91,34.77,9.85,32.72,42.57,9.52,0.55,4.95,32.14,1.01,3.32,1.9,83,Satisfactory,4.88,81.96,0.29017,4.53,14.4,1146.28
Sulawesi,Parepare,2021-08-01,24.03,53.71,6.83,18.12,24.94,4.41,1.1,6.24,35.44,1.58,5.76,2.47,53,Satisfactory,5.95,89.62,0.33584,5.38,9.93,846.52
Bali & Nusa Tenggara,Denpasar,2021-08-01,40.75,52.98,9.59,16.37,25.96,2.22,1.03,6.62,21.96,1.14,2.37,2.2,109,Moderate,11.91,77.87,0.01417,5.29,11.66,1516.32
Bali & Nusa Tenggara,Mataram,2021-08-01,75.32,75.22,15.56,34.0,49.56,14.66,0.76,4.7,32.29,1.14,4.13,1.23,196,Poor,4.28,71.78,0.16922,3.51,4.79,890.58
Bali & Nusa Tenggara,Kupang,2021-08-01,22.86,43.82,6.65,17.14,23.8,13.2,0.53,6.72,34.56,1.41,4.3,2.25,56,Satisfactory,6.25,91.44,0.15961,5.02,11.19,192.51
Bali & Nusa Tenggara,Bima,2021-08-01,48.02,56.8,6.3,18.23,24.54,17.61,0.44,7.16,21.64,0.89,3.35,2.27,102,Moderate,4.89,83.35,0.2582,6.66,10.87,1615.33
Bali & Nusa Tenggara,Singaraja,2021-08-01,22.65,56.77,6.89,16.0,22.89,14.45,1.0,5.17,29.13,1.93,6.59,3.7,83,Satisfactory,8.06,76.22,0.18778,5.01,4.77,1203.65
Papua & Maluku,Jayapura,2021-08-01,28.75,45.21,5.6,15.91,21.51,14.01,0.91,6.88,37.23,1.7,3.85,2.76,70,Satisfactory,12.05,86.2,1.3535,4.57,8.81,32.76
Papua & Maluku,Ambon,2021-08-01,198.61,331.26,5.22,16.23,21.45,6.47,2.02,3.87,39.85,1.34,2.71,1.83,273,Very Poor,3.97,92.79,1.54609,5.8,7.02,30.36
Papua & Maluku,Ternate,2021-08-01,183.65,407.97,7.61,17.63,25.24,4.62,1.35,7.04,19.53,1.73,5.51,5.11,256,Very Poor,18.81,94.12,0.79071,5.64,11.0,31.51
Papua & Maluku,Sorong,2021-08-01,106.61,149.96,9.32,18.95,28.27,6.14,0.94,3.41,43.05,0.99,2.34,2.03,198,Poor,12.66,98.69,0.80633,6.23,12.69,12.67
Papua & Maluku,Manokwari,2021-08-01,20.34,61.93,8.08,19.5,27.58,14.95,0.56,5.21,39.93,1.44,3.11,3.94,55,Satisfactory,5.11,90.83,0.92101,2.75,7.34,21.96
Papua & Maluku,Merauke,2021-08-01,110.32,96.95,9.76,20.51,30.27,6.29,1.66,4.08,40.78,1.59,3.22,3.47,162,Poor,2.5,90.39,1.36221,3.79,10.14,5.0
Papua & Maluku,Timika,2021-08-01,31.58,16.67,10.96,24.46,35.43,7.46,0.45,5.86,41.92,1.7,5.14,3.82,66,Satisfactory,3.83,74.66,1.63877,5.51,8.95,20.02
Jakarta (DKI),Jakarta Pusat,2021-09-01,42.98,60.54,35.38,63.9,99.28,9.34,1.04,5.52,44.89,0.35,0.87,1.01,146,Moderate,5.53,94.37,0.18687,4.63,26.17,15968.29
Jakarta (DKI),Jakarta Utara,2021-09-01,36.28,47.77,7.91,13.61,21.52,10.07,0.95,5.55,36.21,0.92,1.92,1.35,121,Moderate,9.79,86.26,0.26173,6.5,11.7,991.68
Jakarta (DKI),Jakarta Barat,2021-09-01,31.02,61.66,35.94,63.26,99.21,7.97,1.52,7.07,39.73,1.32,4.11,3.38,63,Satisfactory,6.79,97.86,0.28562,4.53,8.11,14743.82
Jakarta (DKI),Jakarta Selatan,2021-09-01,57.48,42.74,32.61,55.04,87.66,9.02,1.41,6.23,42.04,0.91,2.4,2.46,185,Poor,4.87,88.33,0.16122,3.31,7.17,14466.74
Jakarta (DKI),Jakarta Timur,2021-09-01,45.01,27.47,24.68,46.59,71.26,6.87,1.81,5.94,49.4,1.52,5.69,2.95,113,Moderate,13.41,90.0,0.11296,4.43,16.14,13888.83
Jakarta (DKI),Kepulauan Seribu,2021-09-01,58.6,75.35,10.48,21.33,31.81,7.41,0.54,4.23,38.02,1.38,3.96,2.98,194,Poor,8.62,88.55,0.20367,4.69,9.35,646.51
West Java,Bandung,2021-09-01,74.9,81.33,17.69,46.55,64.24,11.21,1.47,6.47,32.86,1.41,5.26,2.64,172,Poor,9.1,83.89,0.16646,3.4,19.28,15752.74
West Java,Bekasi,2021-09-01,80.49,52.08,14.72,48.04,62.76,14.78,1.13,4.74,60.18,1.31,3.48,1.43,188,Poor,8.54,90.86,0.18228,4.19,12.84,15773.82
West Java,Bogor,2021-09-01,32.88,47.48,13.55,22.99,36.54,12.67,0.68,6.83,25.16,1.28,5.03,3.23,91,Satisfactory,3.14,90.62,0.22498,4.14,7.28,1070.56
West Java,Depok,2021-09-01,97.05,54.85,24.15,51.82,75.97,14.0,1.42,2.94,27.11,1.46,3.33,4.18,197,Poor,11.84,82.45,0.0825,3.23,11.69,14104.12
West Java,Cimahi,2021-09-01,60.54,79.27,8.45,24.95,33.4,18.08,1.08,6.2,36.38,0.9,3.43,2.15,188,Poor,10.58,100.0,0.08875,5.13,8.74,1073.01
West Java,Cirebon,2021-09-01,58.82,54.14,9.4,22.01,31.41,10.97,0.75,5.69,27.16,1.51,6.0,2.64,180,Poor,3.08,73.24,0.15281,3.34,7.58,992.68
West Java,Sukabumi,2021-09-01,32.47,20.63,9.54,24.21,33.74,17.69,0.8,7.62,38.36,2.18,4.96,4.24,77,Satisfactory,5.35,75.66,0.17208,4.65,5.26,1331.89
West Java,Tasikmalaya,2021-09-01,112.14,75.82,13.59,25.38,38.97,14.36,0.72,6.94,47.43,1.66,4.97,3.23,197,Poor,4.95,83.43,0.20255,3.54,11.93,804.92
West Java,Banjar,2021-09-01,32.58,45.29,12.43,24.03,36.46,17.6,0.59,5.78,40.6,1.32,4.31,2.42,62,Satisfactory,10.03,82.71,0.02357,5.24,10.25,1750.82
West Java,Cianjur,2021-09-01,46.46,64.24,9.58,31.41,40.99,12.28,0.9,6.93,30.94,0.92,2.32,2.58,143,Moderate,6.83,94.88,0.11268,5.81,9.01,729.85
West Java,Garut,2021-09-01,43.28,100.91,8.55,25.48,34.03,12.95,0.84,5.94,29.55,1.3,4.63,2.41,113,Moderate,8.99,89.24,0.18934,4.81,11.1,225.17
West Java,Indramayu,2021-09-01,31.42,39.43,10.42,23.38,33.8,19.08,0.59,7.46,38.64,0.77,2.02,2.18,89,Satisfactory,6.15,77.12,0.33189,4.46,12.72,775.69
West Java,Karawang,2021-09-01,62.14,71.01,20.67,49.62,70.29,20.78,0.82,24.25,34.95,2.3,8.18,4.24,168,Poor,15.47,75.05,0.34563,3.5,34.69,3482.51
West Java,Purwakarta,2021-09-01,57.09,78.13,11.98,25.34,37.33,14.38,1.23,4.86,31.44,0.75,2.32,1.37,163,Poor,4.78,78.97,0.36628,5.45,10.25,658.66
West Java,Subang,2021-09-01,39.96,70.29,6.5,14.36,20.86,17.3,0.74,4.99,32.55,1.16,3.88,2.32,110,Moderate,6.31,80.99,0.42642,4.73,8.24,606.96
West Java,Sumedang,2021-09-01,35.15,53.95,12.93,26.95,39.88,21.26,0.84,5.18,47.24,1.07,3.28,2.39,54,Satisfactory,10.52,88.82,0.27087,4.69,7.17,1246.05
East Java,Surabaya,2021-09-01,10.54,50.3,13.72,42.5,56.22,17.58,0.85,2.34,37.13,1.48,5.29,4.39,15,Good,22.71,83.55,0.30365,3.57,15.52,15377.89
East Java,Malang,2021-09-01,64.3,71.86,16.35,29.31,45.67,8.4,0.87,8.66,45.85,1.61,4.37,4.32,169,Poor,5.57,93.5,0.26323,3.73,8.69,1261.46
East Java,Batu,2021-09-01,62.85,100.7,8.33,22.37,30.7,20.51,0.94,7.58,33.0,0.8,2.25,1.98,154,Poor,6.78,83.05,0.2332,5.69,10.66,979.7
East Java,Madiun,2021-09-01,13.34,36.98,15.89,27.45,43.34,10.59,0.65,4.29,25.57,0.9,3.22,1.56,67,Satisfactory,9.56,79.84,0.36983,5.4,9.25,1183.14
East Java,Mojokerto,2021-09-01,23.67,76.04,14.76,28.46,43.22,18.91,1.1,9.69,43.41,1.39,4.8,3.48,86,Satisfactory,8.48,100.0,0.20874,6.27,9.74,1106.06
East Java,Pasuruan,2021-09-01,28.95,41.08,6.41,12.94,19.34,16.03,0.65,4.91,34.31,0.83,2.04,2.38,87,Satisfactory,4.65,80.21,0.16711,4.74,13.25,1665.77
East Java,Probolinggo,2021-09-01,31.56,60.31,4.04,13.43,17.47,17.57,0.82,3.32,27.0,1.93,5.89,3.75,69,Satisfactory,6.38,94.56,0.24548,7.62,6.6,1145.73
East Java,Kediri,2021-09-01,36.44,33.41,10.5,20.75,31.25,15.3,0.63,7.82,40.9,1.19,2.49,3.16,116,Moderate,6.76,95.47,0.17755,4.06,10.52,620.11
East Java,Blitar,2021-09-01,10.1,45.76,5.96,19.74,25.7,16.27,0.79,3.47,29.73,1.22,3.64,2.73,45,Good,9.49,75.71,0.2523,6.05,11.56,954.75
East Java,Banyuwangi,2021-09-01,42.72,82.74,14.08,28.21,42.28,14.72,0.56,5.67,26.6,1.97,6.18,5.01,130,Moderate,14.56,84.54,0.16872,4.14,12.39,1387.15
East Java,Jember,2021-09-01,19.92,76.12,9.82,19.47,29.3,16.64,0.78,5.87,35.57,1.22,4.58,1.63,84,Satisfactory,4.23,84.94,0.04374,2.74,8.43,1421.0
East Java,Sidoarjo,2021-09-01,26.55,67.17,17.9,41.47,59.37,19.29,0.93,18.54,21.93,1.86,6.8,2.4,94,Satisfactory,7.4,100.0,0.21571,3.75,20.95,3819.08
East Java,Gresik,2021-09-01,38.03,53.27,17.29,30.78,48.07,23.4,0.91,14.46,37.77,3.55,14.15,5.52,145,Moderate,4.88,89.82,0.12472,3.26,13.68,1873.93
East Java,Tuban,2021-09-01,50.78,95.29,11.21,20.56,31.78,14.57,1.09,3.8,45.59,1.58,4.19,1.91,108,Moderate,0.5,82.95,0.39171,3.01,7.8,1084.12
East Java,Bojonegoro,2021-09-01,45.7,76.89,9.46,18.83,28.29,21.34,0.81,5.74,16.79,0.77,2.56,1.17,135,Moderate,11.71,87.93,0.18448,4.27,9.18,406.0
Central Java,Semarang,2021-09-01,15.31,44.72,5.27,12.4,17.67,12.99,0.5,6.8,42.53,1.15,2.41,2.71,99,Satisfactory,12.35,100.0,0.08682,3.77,12.18,822.18
Central Java,Surakarta,2021-09-01,25.68,40.67,8.46,18.41,26.86,16.7,0.9,4.71,46.03,1.58,6.02,4.54,89,Satisfactory,10.1,83.85,0.19298,3.04,12.48,615.56
Central Java,Magelang,2021-09-01,30.18,45.21,9.55,23.36,32.91,16.59,1.12,5.39,40.38,0.92,3.33,1.64,95,Satisfactory,5.12,70.72,0.41349,3.82,7.88,404.68
Central Java,Pekalongan,2021-09-01,22.59,46.18,10.81,24.6,35.41,8.15,0.96,7.23,30.17,1.24,4.87,2.11,52,Satisfactory,10.72,100.0,0.11737,3.75,11.99,574.16
Central Java,Salatiga,2021-09-01,37.81,35.26,7.65,13.14,20.79,15.26,0.94,8.1,38.83,1.28,2.66,3.12,137,Moderate,5.56,84.49,0.257,5.03,13.7,834.25
Central Java,Tegal,2021-09-01,35.14,78.5,9.36,19.45,28.81,14.01,0.79,6.54,33.49,1.1,3.88,2.72,83,Satisfactory,14.26,90.01,0.10769,5.03,14.78,1257.97
Central Java,Cilacap,2021-09-01,89.49,117.53,23.76,51.23,74.99,13.0,0.98,23.64,31.73,1.46,5.65,3.25,191,Poor,5.77,94.46,0.29229,6.29,17.59,3099.36
Central Java,Banyumas,2021-09-01,38.09,47.65,12.1,24.51,36.61,20.4,0.58,4.51,14.95,1.29,5.13,3.01,113,Moderate,3.2,100.0,0.11354,4.85,4.36,1246.42
Central Java,Kendal,2021-09-01,22.39,39.67,9.51,18.59,28.1,10.8,0.77,8.83,29.89,0.29,0.61,0.47,71,Satisfactory,11.3,74.1,0.13052,3.72,16.33,1151.71
Central Java,Demak,2021-09-01,21.54,61.94,8.44,20.56,29.0,19.58,0.94,3.31,32.87,0.68,1.95,1.05,62,Satisfactory,15.75,83.05,0.30674,3.8,7.3,1605.72
Central Java,Kudus,2021-09-01,30.72,45.97,7.06,18.66,25.73,19.16,1.02,8.03,40.15,1.23,4.5,1.53,65,Satisfactory,7.92,96.98,0.11672,2.65,3.91,1469.13
Central Java,Jepara,2021-09-01,63.75,89.52,8.06,21.93,30.0,11.92,0.8,2.75,40.36,1.35,2.77,1.9,154,Poor,7.65,84.34,0.08624,4.65,6.1,1181.46
Central Java,Pati,2021-09-01,35.51,32.53,7.98,15.81,23.79,10.79,0.7,6.27,32.45,0.78,2.34,0.8,106,Moderate,6.24,75.37,0.12242,5.99,13.23,1040.28
Central Java,Rembang,2021-09-01,40.15,61.46,9.56,30.49,40.05,28.1,1.16,5.09,49.8,0.82,3.02,1.26,131,Moderate,0.5,92.93,0.19023,2.8,11.47,859.88
Sumatra,Medan,2021-09-01,276.27,240.42,19.72,35.27,54.99,8.44,2.58,0.88,43.07,0.35,1.1,0.8,396,Severe,16.64,90.65,1.02785,5.9,16.64,11345.27
Sumatra,Palembang,2021-09-01,113.94,395.59,7.3,18.19,25.48,3.33,1.79,2.01,26.11,0.44,1.77,1.07,192,Poor,10.05,79.12,0.79394,3.64,13.4,1092.7
Sumatra,Padang,2021-09-01,27.09,49.75,10.07,25.98,36.06,5.44,0.92,3.91,54.09,1.02,2.96,1.48,65,Satisfactory,6.44,62.52,1.84482,5.71,9.36,1249.98
Sumatra,Bandar Lampung,2021-09-01,184.57,217.64,10.02,28.85,38.87,7.23,1.48,2.82,46.64,1.95,7.74,3.52,284,Very Poor,6.61,62.18,1.03994,4.29,10.52,1754.01
Sumatra,Pekanbaru,2021-09-01,172.46,313.13,10.41,21.03,31.45,3.44,1.38,0.31,26.2,1.1,2.58,1.21,293,Very Poor,1.43,77.17,0.7032,5.62,11.4,1807.51
Sumatra,Jambi,2021-09-01,25.32,60.8,9.37,16.01,25.38,11.99,0.77,5.67,23.19,1.64,3.87,2.06,60,Satisfactory,9.59,85.63,1.5177,4.13,6.0,532.41
Sumatra,Bengkulu,2021-09-01,162.46,465.1,9.35,22.38,31.73,11.1,1.59,6.33,46.85,1.06,3.61,2.38,227,Very Poor,12.74,65.89,0.56675,3.01,11.72,1102.61
Sumatra,Banda Aceh,2021-09-01,350.2,346.58,6.74,15.31,22.04,8.66,0.98,4.16,23.53,0.86,3.04,0.95,458,Severe,13.82,85.04,1.62777,4.09,12.45,418.22
Sumatra,Pangkal Pinang,2021-09-01,25.27,60.71,5.04,10.86,15.9,7.23,0.91,1.82,34.43,0.94,2.27,1.68,70,Satisfactory,12.17,80.18,1.47605,2.53,10.77,844.91
Sumatra,Tanjung Pinang,2021-09-01,179.7,426.31,6.77,14.81,21.58,5.55,2.14,3.92,43.48,1.47,4.75,3.98,229,Very Poor,12.01,99.79,2.14204,4.81,12.57,1015.36
Sumatra,Binjai,2021-09-01,288.61,425.48,13.76,31.12,44.88,4.99,1.24,7.01,45.48,1.61,6.3,4.15,366,Severe,10.72,82.41,1.43224,3.83,17.6,1671.25
Sumatra,Dumai,2021-09-01,40.85,34.8,9.66,28.53,38.18,2.89,0.83,13.0,16.13,3.92,14.18,6.99,115,Moderate,6.68,91.1,1.22205,4.12,29.3,2027.24
Sumatra,Bukittinggi,2021-09-01,77.99,166.0,12.51,29.6,42.11,5.65,1.8,4.06,19.77,0.73,2.64,1.97,167,Poor,5.97,79.06,1.8211,3.86,5.13,484.25
Kalimantan (Borneo),Balikpapan,2021-09-01,115.76,64.68,21.64,36.28,57.93,5.76,1.41,3.17,48.97,1.36,4.97,2.0,159,Poor,10.92,100.0,0.90597,5.03,14.82,3123.81
Kalimantan (Borneo),Samarinda,2021-09-01,164.97,301.68,7.01,14.37,21.38,11.43,1.95,8.35,27.36,1.55,3.13,2.38,288,Very Poor,5.79,70.87,1.05435,6.04,9.23,912.82
Kalimantan (Borneo),Banjarmasin,2021-09-01,20.12,57.67,15.11,26.66,41.77,6.96,0.79,4.1,42.15,0.94,3.38,1.22,75,Satisfactory,7.71,86.76,1.15433,3.3,15.73,1236.66
Kalimantan (Borneo),Pontianak,2021-09-01,204.16,396.53,11.5,26.31,37.81,4.71,1.21,3.41,44.68,1.53,5.3,1.54,252,Very Poor,7.76,71.92,0.88814,4.97,6.1,962.68
Kalimantan (Borneo),Palangka Raya,2021-09-01,23.61,51.52,9.62,19.96,29.59,8.47,0.8,6.14,44.02,0.89,3.5,1.34,54,Satisfactory,6.46,88.77,0.93049,5.01,7.29,861.7
Kalimantan (Borneo),Tarakan,2021-09-01,12.68,82.3,11.14,24.32,35.46,3.37,1.04,3.97,38.78,1.69,6.34,2.01,94,Satisfactory,8.77,77.64,1.36816,3.87,10.46,444.61
Kalimantan (Borneo),Banjarbaru,2021-09-01,21.04,52.75,7.63,13.2,20.82,10.45,0.39,5.43,47.96,1.23,3.16,2.5,53,Satisfactory,9.21,100.0,1.32819,3.45,13.33,959.6
Kalimantan (Borneo),Bontang,2021-09-01,54.58,69.05,21.6,57.13,78.73,9.08,0.9,14.53,17.71,2.44,6.68,6.02,147,Moderate,9.97,80.62,1.37863,5.04,13.71,2911.67
Kalimantan (Borneo),Singkawang,2021-09-01,122.44,143.04,10.54,22.57,33.11,4.23,1.57,4.0,32.46,1.16,3.72,1.53,186,Poor,8.25,77.28,1.19008,4.74,8.59,717.64
Sulawesi,Makassar,2021-09-01,22.73,47.11,8.15,14.8,22.95,7.84,0.9,4.18,36.09,1.04,3.22,1.12,72,Satisfactory,20.67,87.86,0.25016,6.04,12.37,799.62
Sulawesi,Manado,2021-09-01,7.54,43.07,7.09,16.62,23.72,8.25,1.22,4.92,44.45,1.21,2.8,3.19,32,Good,12.72,98.34,0.1547,2.62,9.79,1408.35
Sulawesi,Palu,2021-09-01,21.35,49.31,10.31,25.87,36.18,2.54,0.74,6.02,47.99,1.28,3.63,2.59,69,Satisfactory,4.71,100.0,0.26018,3.9,8.8,1276.36
Sulawesi,Kendari,2021-09-01,46.85,86.95,9.75,18.27,28.02,9.01,0.71,7.98,44.26,1.27,2.96,2.38,107,Moderate,11.0,84.73,0.30451,4.35,15.88,1477.95
Sulawesi,Gorontalo,2021-09-01,32.03,36.79,12.42,22.22,34.64,11.23,0.87,4.52,39.79,1.29,4.16,2.38,78,Satisfactory,8.5,80.34,0.15975,2.85,8.24,931.59
Sulawesi,Bitung,2021-09-01,32.85,42.65,7.54,24.0,31.54,5.38,0.86,8.37,58.37,1.12,3.02,2.63,57,Satisfactory,2.86,76.63,0.11563,5.32,10.28,1304.18
Sulawesi,Palopo,2021-09-01,49.9,73.8,8.05,22.56,30.61,7.91,0.61,1.84,30.53,1.51,5.61,2.1,122,Moderate,9.81,84.0,0.18499,2.52,12.68,1063.86
Sulawesi,Baubau,2021-09-01,42.31,70.4,13.24,22.41,35.65,3.52,0.81,6.62,50.78,1.47,5.66,2.72,113,Moderate,4.63,82.47,0.27549,4.3,14.87,1101.06
Sulawesi,Parepare,2021-09-01,50.58,86.48,9.23,20.81,30.05,7.79,1.24,6.33,21.94,0.94,2.19,1.52,104,Moderate,0.61,87.41,0.11628,6.54,10.15,997.53
Bali & Nusa Tenggara,Denpasar,2021-09-01,54.12,73.29,11.41,19.35,30.76,14.82,0.83,4.96,37.04,1.9,6.57,2.5,142,Moderate,29.24,100.0,0.24132,3.26,11.69,1499.86
Bali & Nusa Tenggara,Mataram,2021-09-01,24.42,48.33,8.85,23.62,32.46,17.47,0.73,3.22,22.66,1.14,4.06,1.62,52,Satisfactory,10.3,95.34,0.2868,5.82,9.74,960.85
Bali & Nusa Tenggara,Kupang,2021-09-01,24.75,47.47,18.23,32.05,50.28,12.53,0.73,4.19,23.72,1.32,5.2,3.87,64,Satisfactory,10.63,100.0,0.19349,2.11,8.38,609.62
Bali & Nusa Tenggara,Bima,2021-09-01,47.34,16.84,9.86,21.48,31.34,10.68,0.9,6.5,34.52,0.85,2.92,2.54,103,Moderate,15.3,74.07,0.25123,6.6,13.2,756.18
Bali & Nusa Tenggara,Singaraja,2021-09-01,28.41,21.49,11.89,19.98,31.86,23.52,1.02,4.87,42.74,1.39,3.06,1.78,61,Satisfactory,0.5,100.0,0.17858,5.24,8.29,966.47
Papua & Maluku,Jayapura,2021-09-01,25.12,36.54,7.02,17.15,24.17,4.99,0.94,4.21,11.65,1.5,4.66,3.57,58,Satisfactory,16.92,78.71,1.44928,3.53,12.2,16.72
Papua & Maluku,Ambon,2021-09-01,110.48,203.99,8.48,17.85,26.34,13.51,2.12,4.74,34.62,1.04,2.6,2.92,155,Poor,22.16,86.59,1.42998,3.94,9.66,20.11
Papua & Maluku,Ternate,2021-09-01,92.71,189.1,9.37,15.85,25.22,11.81,1.63,7.39,37.26,1.61,4.11,2.36,176,Poor,26.76,77.2,0.8937,4.12,4.41,22.55
Papua & Maluku,Sorong,2021-09-01,22.01,40.59,11.57,24.85,36.43,6.66,0.76,3.62,32.13,1.24,4.13,2.65,58,Satisfactory,25.28,73.74,0.377,4.1,11.25,28.41
Papua & Maluku,Manokwari,2021-09-01,206.34,149.0,9.21,18.78,27.99,9.28,1.36,5.49,30.3,1.29,3.17,2.94,266,Very Poor,8.57,80.88,1.61485,5.33,9.07,29.32
Papua & Maluku,Merauke,2021-09-01,32.57,45.69,10.9,25.74,36.63,12.05,0.83,3.37,52.51,0.81,2.27,1.78,97,Satisfactory,8.68,80.56,1.30742,5.26,10.55,16.21
Papua & Maluku,Timika,2021-09-01,17.16,39.09,10.11,26.53,36.65,11.45,1.25,4.42,18.59,1.16,4.01,3.36,92,Satisfactory,0.5,85.41,0.96238,5.1,8.64,17.75
Jakarta (DKI),Jakarta Pusat,2021-10-01,71.92,57.51,19.02,37.16,56.18,9.33,0.93,8.55,32.2,1.11,4.01,3.19,157,Poor,12.81,84.88,0.21569,5.61,16.82,9844.44
Jakarta (DKI),Jakarta Utara,2021-10-01,59.12,114.28,4.71,12.57,17.28,8.82,0.87,4.31,25.58,0.26,0.88,0.48,164,Poor,12.06,70.04,0.30295,3.68,10.1,923.55
